OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
OPS 6582 (TRANSIT 5B-5),1964-083D,2026-06-10T14:46:49.161792,13.57012227,.00396664,90.0765,202.9874,298.4677,176.4421,0,U,965,999,4272,.81821082E-4,.67E-6,0
LES-1,1965-008C,2026-06-10T08:42:44.025120,9.88354979,.00156093,32.1457,60.8691,245.9496,113.9368,0,U,1002,999,21551,-.12486036E-2,-.1E-7,0
SOLRAD 7B,1965-016D,2026-06-10T14:04:16.505760,13.94974909,.00191327,70.0794,250.2967,134.8407,225.4258,0,U,1291,999,11578,.32486228E-4,-.8E-7,0
SECOR 4 (EGRS 4),1965-027B,2026-06-10T14:20:25.022112,12.92667572,.00300552,90.2498,15.4294,215.0440,200.3479,0,U,1315,999,88607,.27210966E-3,.81E-6,0
TIROS 10,1965-051A,2026-06-10T14:07:17.918112,14.41628644,.00564684,98.5031,280.9483,98.7581,262.0009,0,U,1430,999,19496,.5531473E-4,.139E-5,0
ALOUETTE 2,1965-098A,2026-06-10T13:35:34.587456,12.28337899,.13296843,79.8015,282.2885,245.9664,99.6842,0,U,1804,999,67846,.1390683E-3,.418E-5,0
OV3-3,1966-070A,2026-06-10T14:13:47.780832,13.45165047,.10126861,81.3252,336.8306,174.7737,186.5026,0,U,2389,999,59808,.67986909E-3,.15189E-3,0
SECOR 7 (EGRS 7),1966-077B,2026-05-31T19:23:56.009760,8.59615314,.0011654,90.3353,277.2466,75.1080,285.1061,0,U,2411,999,87597,-.94660848E-2,-.17E-6,0
ERS 15,1966-077C,2026-05-30T06:48:48.924576,8.59079282,.00073123,90.3351,277.0217,86.0359,274.1328,0,U,2412,999,38892,0,.2E-7,0
ISIS 1,1969-009A,2026-06-10T04:47:04.706592,11.30433019,.1706046,88.4420,145.1675,262.3499,78.1416,0,U,3669,999,35898,.53146E-4,.71E-6,0
SECOR 13 (EGRS 13),1969-037B,2026-06-10T14:43:47.968032,13.42976767,.0038665,99.6499,33.3860,267.5617,157.0681,0,U,3891,999,80087,.20944948E-4,-.31E-6,0
ATS 5,1969-069A,2026-06-10T12:20:31.693344,0.99497597,.00052471,0.2486,155.5101,124.0639,324.6132,0,U,4068,999,4626,0,-.223E-5,0
OPS 7613 (P/L 4),1969-082E,2026-06-10T14:23:03.992928,13.95995424,.00188462,70.0138,117.9637,145.0037,34.5524,0,U,4237,999,88538,.52651376E-4,.19E-6,0
OPS 7613 (P/L 1),1969-082B,2026-06-10T14:06:47.594304,13.99195995,.00171908,70.0102,339.1915,71.6795,288.6181,0,U,4256,999,88954,.86511467E-4,.72E-6,0
SHINSEI (MS-F2),1971-080A,2026-06-10T14:03:41.753952,12.74251956,.06396246,32.0530,131.6932,355.4192,4.0749,0,U,5485,999,54841,.67665088E-4,.51E-6,0
PROSPERO (BLACK ARROW),1971-093A,2026-06-10T07:15:45.058176,14.01593999,.05001575,82.0386,296.8728,246.8235,107.9513,0,U,5580,999,74756,.23025629E-3,.1078E-4,0
OPS 7898 (P/L 2),1971-110C,2026-06-10T14:55:44.789088,13.74758322,.00081964,69.9904,16.4695,195.6835,164.4006,0,U,5680,999,34731,.47230139E-4,-.5E-7,0
NOAA 2 (ITOS-D),1972-082A,2026-06-10T14:10:10.407072,12.53214761,.00041643,102.0074,180.0897,176.9912,304.9205,0,U,6235,999,45412,.11785724E-3,-.28E-6,0
OSCAR 7 (AO-7),1974-089B,2026-06-10T06:45:47.157984,12.53697951,.0012501,101.9901,174.4563,142.9960,284.8697,0,U,7530,999,35965,.84573E-4,-.33E-6,0
TIROS N,1978-096A,2026-06-10T13:58:23.452032,14.19373268,.00091395,98.4531,182.9343,260.5525,99.4618,0,U,11060,999,67781,.67385698E-4,.1E-5,0
PHASE 3B (AO-10),1983-058B,2026-06-07T04:08:14.383680,2.05872980,.60142661,25.9048,221.2242,112.9115,319.2048,0,U,14129,999,29528,0,-.194E-5,0
HILAT,1983-063A,2026-06-10T12:04:42.769056,14.38707193,.00381928,82.0231,167.2405,312.4630,161.7667,0,U,14154,999,24662,.10173945E-3,.33E-5,0
UOSAT 2 (UO-11),1984-021B,2026-06-10T04:10:08.710752,14.90765931,.00069809,97.8055,126.8269,196.0557,164.0441,0,U,14781,999,25608,.12370125E-3,.116E-4,0
NOAA 9,1984-123A,2026-06-10T13:50:50.512128,14.17066416,.00148357,99.0989,188.0614,12.9851,102.7748,0,U,15427,999,14248,.64231116E-4,.83E-6,0
GEOSAT,1985-021A,2026-06-10T14:51:24.799392,14.39963246,.00012645,108.0434,67.7802,283.1904,76.9097,0,U,15595,999,16182,.67766914E-4,.78E-6,0
EUTELSAT 1-F4 (ECS 4),1987-078B,2026-06-10T06:24:03.424320,0.98691179,.0011178,13.8334,342.1769,43.3250,319.8177,0,U,18351,999,12669,0,-.217E-5,0
PACSAT (AO-16),1990-005D,2026-06-10T15:00:38.151648,14.33934604,.00095326,98.8524,197.1507,248.7150,228.9814,0,U,20439,999,90099,.52724959E-4,.1E-5,0
LUSAT (LO-19),1990-005G,2026-06-10T13:17:39.635808,14.34121162,.00107749,98.8852,183.1766,221.6340,138.4024,0,U,20442,999,90144,.52314203E-4,.1E-5,0
IRS-1B,1991-061A,2026-06-10T14:48:19.363392,13.97874026,.00249263,99.4109,169.3991,23.6065,94.2742,0,U,21688,999,66757,.26874977E-3,.335E-5,0
COSMOS 2197,1992-042A,2026-06-10T14:13:33.365856,12.64251932,.00113885,82.5943,233.1468,290.3998,183.3655,0,U,22034,999,56445,-.35292737E-4,.4E-7,0
PEGASUS R/B,1993-009C,2026-06-10T14:52:52.931712,14.57962119,.00441004,24.9764,131.3428,36.5243,323.8264,0,U,22491,999,76867,.14085943E-3,.871E-5,0
EYESAT A (AO-27),1993-061C,2026-06-10T10:14:55.156992,14.30940455,.00094356,98.6881,228.8428,117.2772,242.9373,0,U,22825,999,70603,.45161916E-4,.74E-6,0
ITAMSAT (IO-26),1993-061D,2026-06-10T09:48:10.590624,14.31367133,.0010048,98.6829,228.7410,102.5360,257.6948,0,U,22826,999,70634,.44367828E-4,.73E-6,0
RADIO ROSTO (RS15),1994-085A,2026-06-10T11:08:35.489760,11.27583632,.01557399,64.8187,314.0890,5.1201,355.1274,0,U,23439,999,29514,.72412525E-4,-.4E-6,0
JAS-2 (FO-29),1996-046B,2026-06-10T13:59:35.074176,13.53273851,.03508075,98.5246,11.3599,113.5240,250.3166,0,U,24278,999,47227,.38836938E-4,.6E-7,0
FORTE,1997-047A,2026-06-10T08:52:56.060256,14.27942497,.00245408,69.9542,29.4197,285.6380,74.2034,0,U,24920,999,49771,.70070361E-4,.116E-5,0
NOAA 15,1998-030A,2026-06-10T14:17:25.514016,14.27144513,.00104582,98.5067,182.4060,13.8846,346.2621,0,U,25338,999,46035,.62925606E-4,.111E-5,0
TECHSAT 1B (GO-32),1998-043D,2026-06-10T12:45:46.533312,14.24427136,.0000675,99.0066,154.1227,179.7383,180.3795,0,U,25397,999,45038,.43187328E-4,.53E-6,0
ISS (ZARYA),1998-067A,2026-06-10T09:59:31.702560,15.49162374,.00058814,51.6361,333.6061,172.3680,187.7399,0,U,25544,999,57070,.10451669E-3,.5345E-4,0
ORSTED,1999-008B,2026-06-10T11:53:27.689568,14.51802284,.0131082,96.4831,70.5306,207.4640,151.9592,0,U,25635,999,44099,.82301742E-4,.337E-5,0
LANDSAT 7,1999-020A,2026-06-10T14:57:26.303040,14.63911261,.00018131,97.8579,165.5596,93.6157,18.5703,0,U,25682,999,44488,.77976563E-4,.363E-5,0
ORBCOMM FM36,1999-065E,2026-06-10T09:00:21.949920,14.39184690,.00053555,45.0370,191.9251,284.4882,75.5373,0,U,25984,999,38600,.2442941E-3,.621E-5,0
DMSP 5D-3 F15 (USA 147),1999-067A,2026-06-10T14:23:21.355872,14.17562588,.0010404,98.9963,200.0719,27.2360,87.9966,0,U,25991,999,36971,.88849679E-4,.135E-5,0
OPAL (OO-38),2000-004C,2026-06-10T13:36:44.867808,14.37962127,.00364453,100.1912,97.1689,54.4107,306.0461,0,U,26063,999,38233,.56335705E-4,.112E-5,0
IMAGE,2000-017A,2026-06-08T09:09:06.780672,1.68665472,.7438912,94.2210,315.2579,288.8048,8.8428,0,U,26113,999,16135,.15647506E-1,.33E-6,0
CLUSTER II-FM7 (SAMBA),2000-041A,2026-06-10T10:42:37.438560,0.44840364,.90481912,149.9132,49.6129,266.6863,359.9829,0,U,26410,999,2028,0,.4459E-4,0
CLUSTER II-FM8 (TANGO),2000-045B,2026-06-08T10:24:33.752736,0.44412171,.90507473,150.1501,50.3668,267.2621,3.1770,0,U,26464,999,2027,0,.4392E-4,0
MEGSAT-1,2000-057B,2026-06-10T12:02:15.012960,15.05458863,.0042001,64.5498,90.5362,284.5860,75.0601,0,U,26546,999,39665,.18785343E-3,.2577E-4,0
PHASE 3D (AO-40),2000-072B,2026-06-09T10:00:38.139840,1.25588197,.79309292,9.4389,352.1549,176.0367,200.7354,0,U,26609,999,11741,0,-.43E-6,0
ODIN,2001-007A,2026-06-10T14:42:24.728544,15.73638419,.00065541,97.3853,202.1427,151.3239,208.8386,0,U,26702,999,38836,.10092693E-2,.143252E-2,0
OMNI-M1,2001-026A,2026-06-07T00:52:23.982816,3.92401508,.00145,44.8338,247.6044,52.1985,307.9833,0,U,26857,999,20517,0,-.11E-6,0
PCSAT (NO-44),2001-043C,2026-06-10T14:15:08.093952,14.31953756,.00061037,67.0510,261.3249,264.3333,95.7073,0,U,26931,999,28950,.55711E-4,.66E-6,0
PROBA-1,2001-049B,2026-06-10T13:34:02.522208,15.07469400,.00556819,97.9603,169.8662,144.1033,216.3955,0,U,26958,999,34262,.17812258E-3,.2726E-4,0
SPOT 5,2002-021A,2026-06-10T15:17:21.595200,14.54746922,.01283288,97.9848,200.7899,297.1283,61.6875,0,U,27421,999,26189,.56422447E-4,.219E-5,0
FENGYUN 1D,2002-024B,2026-06-10T14:53:58.965504,14.10223724,.00143289,98.9519,211.9809,260.7630,99.1919,0,U,27431,999,23855,.30815647E-4,.1E-6,0
SAUDISAT 1C (SO-50),2002-058C,2026-06-10T09:53:19.735872,14.83031935,.00753998,64.5505,149.9474,263.7335,95.5179,0,U,27607,999,26345,.12205633E-3,.888E-5,0
CORIOLIS,2003-001A,2026-06-10T13:45:47.152224,14.19943013,.00130596,98.7126,168.5592,228.9294,131.0755,0,U,27640,999,21328,.61618233E-4,.87E-6,0
CUTE-1 (CO-55),2003-031E,2026-06-10T07:02:25.997280,14.24331486,.0009062,98.6735,169.9388,198.4654,161.6197,0,U,27844,999,19069,.12935E-3,.255E-5,0
CUBESAT XI-IV (CO-57),2003-031J,2026-06-10T13:25:40.037088,14.23617305,.00086366,98.6767,169.9197,217.5980,142.4596,0,U,27848,999,19043,.11308922E-3,.214E-5,0
MOZHAETS 4 (RS22),2003-042A,2026-06-10T15:07:22.937376,14.73456279,.00100791,98.3475,345.8042,293.1331,155.0167,0,U,27939,999,21458,.16034468E-3,.987E-5,0
IRS-P6 (RESOURCESAT-1),2003-046A,2026-06-10T15:04:36.144768,14.36160402,.00643203,98.1911,198.4630,3.1485,154.9252,0,U,28051,999,17958,.63569406E-4,.149E-5,0
SAUDISAT 2,2004-025F,2026-06-10T12:05:00.583008,14.56679989,.00238731,98.5506,161.3127,319.6344,40.3081,0,U,28371,999,16477,.64243332E-4,.238E-5,0
COSMOS 2407,2004-028A,2026-06-10T13:07:34.627584,13.76334267,.00377866,82.9609,79.7520,271.2249,267.4894,0,U,28380,999,9896,.30670892E-4,.45E-6,0
COSMOS 2414,2005-002A,2026-06-10T09:35:41.364384,13.87926028,.00399712,82.9504,48.7810,350.8579,9.1852,0,U,28521,999,8287,.29026614E-4,.5E-6,0
INMARSAT 4-F1,2005-009A,2026-06-10T08:56:38.746752,1.00271523,.00026256,5.1579,42.7408,40.3604,127.9169,0,U,28628,999,7760,0,.47E-6,0
HAMSAT (VO-52),2005-017B,2026-06-10T13:28:00.191712,15.09667831,.00205336,97.9905,184.3499,62.0180,298.3123,0,U,28650,999,14576,.26717777E-3,.4252E-4,0
NOAA 18,2005-018A,2026-06-10T14:39:32.173920,14.13728072,.00145752,98.8112,241.3829,165.5816,194.5776,0,U,28654,999,8538,.39965512E-4,.32E-6,0
SJ-7,2005-024A,2026-06-10T13:54:50.410368,15.21440756,.0016946,97.7292,191.5058,59.4267,300.8637,0,U,28737,999,14702,.31936967E-3,.7128E-4,0
CUBESAT XI-V,2005-043F,2026-06-10T08:04:02.584128,14.72613094,.00132191,98.2977,316.8144,223.4430,136.5736,0,U,28895,999,10074,.20389042E-3,.1246E-4,0
CLOUDSAT,2006-016A,2026-06-10T14:52:10.427232,14.86380636,.00052195,98.3930,198.5460,8.8184,351.3121,0,U,29107,999,7353,.11127776E-3,.921E-5,0
CALIPSO,2006-016B,2026-06-10T14:57:51.323616,14.69336571,.00010337,98.4470,177.0635,77.6269,282.5051,0,U,29108,999,7209,.16566384E-3,.926E-5,0
HINODE (SOLAR-B),2006-041A,2026-06-10T13:50:15.383616,14.68613960,.00162776,98.0549,177.8265,312.4716,47.5113,0,U,29479,999,5390,.11674838E-3,.63E-5,0
METOP-A,2006-044A,2026-06-10T13:46:58.999872,14.75951658,.01752372,98.3324,268.0687,90.5425,99.7109,0,U,29499,999,2447,.22851246E-3,.1956E-4,0
SHIJIAN-6 02B (SJ-6 02B),2006-046B,2026-06-10T14:45:31.641120,15.01361321,.00149236,97.7165,190.7144,79.2420,281.0484,0,U,29506,999,6975,.12313638E-3,.1529E-4,0
DMSP 5D-3 F17 (USA 191),2006-050A,2026-06-10T14:14:42.058176,14.14992135,.00113063,98.7378,168.2985,76.2561,283.9870,0,U,29522,999,1149,.28783301E-4,.13E-6,0
LAPAN-TUBSAT,2007-001A,2026-06-10T14:06:31.843584,14.85942210,.0011354,98.1346,160.6634,201.5439,158.5300,0,U,29709,999,5017,-.8654317E-5,-.133E-5,0
HAIYANG-1B,2007-010A,2026-06-10T12:03:26.017344,14.31025222,.00126273,98.3491,143.6069,217.0922,142.9390,0,U,31113,999,99967,.46122611E-4,.8E-6,0
BEIDOU-2 M1,2007-011A,2026-06-09T11:39:37.139328,1.77349255,.00020501,50.9327,219.5346,317.7003,42.3652,0,U,31115,999,7601,0,.43E-6,0
CAPE-1,2007-012P,2026-06-10T11:25:50.916864,14.64855790,.00848972,98.4459,135.7915,92.0853,269.0074,0,U,31130,999,1737,.23127672E-3,.1247E-4,0
CBERS 2B,2007-042A,2026-06-10T14:25:21.615168,14.41472644,.00309996,98.3922,106.3653,357.0857,181.2560,0,U,32062,999,98373,.77285122E-4,.209E-5,0
COSMO-SKYMED 2,2007-059A,2026-06-10T14:42:01.252800,14.82149442,.00013995,97.8885,345.3060,85.2265,274.9108,0,U,32376,999,103,.50623511E-4,.351E-5,0
CARTOSAT-2A,2008-021A,2026-06-10T14:53:18.581280,14.79228877,.00128508,97.7638,210.5532,128.1449,232.0923,0,U,32783,999,97783,.10513841E-3,.732E-5,0
CUTE-1.7+APD II (CO-65),2008-021C,2026-06-10T14:52:12.191520,15.09391098,.00103269,97.8272,142.9015,58.2820,301.9414,0,U,32785,999,98420,.31564414E-3,.4983E-4,0
SEEDS II (CO-66),2008-021J,2026-06-10T11:25:37.431552,15.32520473,.00020419,97.7516,159.0539,26.6798,333.4547,0,U,32791,999,98626,.52178897E-3,.1632E-3,0
YUBILEINY (RS30),2008-025A,2026-06-10T13:54:49.611168,12.43179004,.00191418,82.5049,359.5514,328.8344,31.1600,0,U,32953,999,81887,.26933123E-3,.47E-6,0
FENGYUN 3A,2008-026A,2026-06-10T13:30:29.136672,14.19569818,.00093128,98.6882,102.5200,141.1967,218.9879,0,U,32958,999,93446,.46024402E-4,.54E-6,0
HUANJING 1A (HJ-1A),2008-041A,2026-06-10T15:01:10.214688,14.83969301,.00193586,97.6682,147.7180,155.4370,204.7771,0,U,33320,999,95743,.53664977E-4,.396E-5,0
HUANJING 1B (HJ-1B),2008-041B,2026-06-10T14:12:21.612384,14.83305460,.0035445,97.6517,150.8772,202.9765,156.9866,0,U,33321,999,95743,.11676739E-3,.914E-5,0
SHIJIAN-6 03A (SJ-6 03A),2008-053A,2026-06-10T15:37:40.542816,15.17103036,.00123455,97.8415,194.7451,41.2025,319.0136,0,U,33408,999,96197,.29801767E-3,.5845E-4,0
SHIJIAN-6 03B (SJ-6 03B),2008-053B,2026-06-10T15:32:35.881728,15.04292829,.00211561,97.8588,181.4309,65.2297,295.1127,0,U,33409,999,96176,.99410372E-4,.1325E-4,0
CHUANGXIN 1-02 (CX-1-02),2008-056B,2026-06-10T15:37:33.078720,14.30151894,.00146294,98.6141,187.9832,154.9648,205.2247,0,U,33434,999,91768,.41561541E-4,.64E-6,0
STARS (KUKAI),2009-002G,2026-06-10T14:18:22.967424,14.95703110,.00083489,98.1540,108.6356,179.7402,180.3824,0,U,33498,999,93749,.33912751E-3,.3715E-4,0
KKS-1 (KISEKI),2009-002H,2026-06-10T12:14:19.387104,14.83106801,.00069162,98.1192,83.8464,321.1426,38.9289,0,U,33499,999,93520,.15146337E-3,.1178E-4,0
NOAA 19,2009-005A,2026-06-10T14:36:16.931520,14.13473200,.00145679,98.9520,232.4784,52.1837,308.0652,0,U,33591,999,89355,.34864673E-4,.21E-6,0
UK-DMC 2,2009-041C,2026-06-10T15:36:10.995264,14.76026394,.00012856,97.8825,296.7769,75.5971,284.5382,0,U,35683,999,90560,.49918734E-4,.294E-5,0
METEOR-M 1,2009-049A,2026-06-10T11:12:01.238400,14.23155436,.00019841,98.7382,123.9887,359.7535,0.3642,0,U,35865,999,86829,.50606164E-4,.7E-6,0
OCEANSAT-2,2009-051A,2026-06-10T14:56:54.741120,13.99664567,.00147499,98.2324,149.1291,256.0823,103.8704,0,U,35931,999,87841,.55190039E-4,.43E-6,0
SWISSCUBE,2009-051B,2026-06-09T17:04:01.608672,14.62467613,.00055621,98.4042,68.4691,230.1201,129.9511,0,U,35932,999,88806,.19187016E-3,.922E-5,0
BEESAT-1,2009-051C,2026-06-10T12:54:53.824608,14.61709764,.00039441,98.3971,68.9599,243.2961,116.7836,0,U,35933,999,88821,.15360051E-3,.716E-5,0
ITUPSAT1,2009-051E,2026-06-09T23:24:07.439040,14.60430038,.00061248,98.4056,67.5878,261.1078,98.9428,0,U,35935,999,88768,.14898186E-3,.673E-5,0
DMSP 5D-3 F18 (USA 210),2009-057A,2026-06-10T13:32:51.178272,14.14893050,.00098481,98.9035,142.3480,270.6239,89.3806,0,U,35951,999,85865,.14666302E-3,.239E-5,0
PROBA-2,2009-059B,2026-06-10T12:00:40.118976,14.54859541,.00121625,98.2450,344.9461,304.8892,55.1161,0,U,36037,999,88055,.49671138E-4,.168E-5,0
YAOGAN-7,2009-069A,2026-06-10T14:09:03.758976,14.78003181,.00258886,98.0081,47.4972,62.1124,298.2704,0,U,36110,999,88865,.65797534E-4,.424E-5,0
XIWANG-1 (HOPE-1),2009-072B,2026-06-10T15:10:01.335360,13.16437396,.00068051,100.4020,115.5685,248.1786,111.8603,0,U,36122,999,79214,-.63979584E-3,-.289E-5,0
RADUGA-1M 2,2010-002A,2026-06-10T04:38:49.748640,0.98969324,.0005791,3.6018,78.9436,266.3368,324.5714,0,U,36358,999,4995,0,-.211E-5,0
COSMOS 2463,2010-017A,2026-06-10T15:15:15.012288,13.71665277,.00370312,82.9607,254.5190,146.5328,326.6460,0,U,36519,999,80703,.20049673E-4,.34E-6,0
CARTOSAT-2B,2010-035A,2026-06-10T15:22:06.439584,14.78654636,.00106623,97.9957,212.2319,205.7507,154.3174,0,U,36795,999,85888,.1461933E-3,.102E-4,0
AISSAT 1,2010-035C,2026-06-10T12:39:43.361280,14.97330485,.00105973,98.0925,60.5363,82.2569,277.9854,0,U,36797,999,86322,.20910434E-3,.2366E-4,0
TISAT 1,2010-035E,2026-06-10T14:00:39.205440,15.31457089,.00004649,98.0700,107.5480,172.0395,188.0852,0,U,36799,999,86669,.59832062E-3,.18113E-3,0
YAOGAN-10,2010-038A,2026-06-10T15:08:33.076896,14.85327689,.00016218,97.8981,185.0876,88.5940,59.9550,0,U,36834,999,85623,.15164732E-3,.125E-4,0
SHIJIAN-6 04B (SJ-6 04B),2010-051B,2026-06-10T14:47:05.525088,14.99299198,.00089096,97.8685,166.9594,335.2444,24.8350,0,U,37180,999,85469,.88288736E-4,.1017E-4,0
FENGYUN 3B,2010-059A,2026-06-10T15:59:06.390816,14.14839772,.00215057,98.9624,207.6531,202.7596,268.3796,0,U,37214,999,80650,.19415141E-4,-.8E-7,0
COSMO-SKYMED 4,2010-060A,2026-06-10T15:00:14.991264,14.82148734,.0001437,97.8892,345.3206,80.9795,279.1581,0,U,37216,999,84359,.58471244E-4,.413E-5,0
O/OREOS (USA 219),2010-062C,2026-06-10T13:35:11.132448,14.93715981,.00124245,71.9706,95.3363,77.5503,282.7057,0,U,37224,999,11565,.20272838E-3,.2087E-4,0
ELEKTRO-L 1 (GOMS 2),2011-001A,2026-06-10T05:55:48.423072,1.00155788,.0004156,9.6694,54.5745,30.9146,153.4586,0,U,37344,999,5641,0,-.45E-6,0
RESOURCESAT-2,2011-015A,2026-06-10T14:43:52.744224,14.21605005,.0010121,98.7644,229.1008,276.7258,83.2767,0,U,37387,999,78524,.4159475E-4,.47E-6,0
YOUTHSAT,2011-015B,2026-06-10T12:01:12.802368,14.25627595,.00146418,98.3679,135.8565,6.8379,115.9717,0,U,37388,999,78668,.85721774E-4,.162E-5,0
APRIZESAT 6,2011-044F,2026-06-10T14:04:24.179808,14.76905986,.00444123,98.2371,71.9511,106.5122,14.7860,0,U,37793,999,79617,.96098408E-4,.63E-5,0
JUGNU,2011-058B,2026-06-10T06:10:14.788704,14.13774890,.0018562,19.9621,350.5295,359.9630,156.5973,0,U,37839,999,75804,.69141E-4,.399E-5,0
SRMSAT,2011-058D,2026-06-10T12:35:17.199168,14.11574150,.00119228,19.9713,99.7947,130.6142,29.5560,0,U,37841,999,75687,.49378482E-4,.356E-5,0
SUOMI NPP,2011-061A,2026-06-10T13:46:23.092896,14.19516020,.00018998,98.7953,102.4951,21.8270,338.2987,0,U,37849,999,75750,.49156439E-4,.59E-6,0
YAOGAN-12,2011-066B,2026-06-10T15:29:14.491968,15.26525625,.0008223,97.1150,200.5218,244.1175,115.9217,0,U,37875,999,81104,.3137646E-3,.8136E-4,0
BEIDOU-2 M4,2012-018B,2026-06-09T14:29:07.108800,1.86229817,.00111465,55.6651,304.3456,277.0468,82.8157,0,U,38251,999,9580,0,-.6E-6,0
ARIRANG-3 (KOMPSAT-3),2012-025B,2026-06-10T14:24:19.184256,14.62200374,.00064193,98.1174,119.1740,126.1568,234.0228,0,U,38338,999,75038,.82025827E-4,.367E-5,0
HORYU-2,2012-025D,2026-06-10T07:51:04.119264,14.91028242,.00077625,98.2163,293.9838,195.3167,164.7817,0,U,38340,999,74770,.32994805E-3,.3205E-4,0
CSSWE,2012-048D,2026-06-10T07:09:34.019424,15.44128090,.0048114,64.6611,116.8214,175.9164,184.2376,0,U,38761,999,11533,.51229E-3,.24446E-3,0
CP5,2012-048F,2026-06-10T07:47:44.398752,15.27616329,.00798669,64.6434,175.2658,178.5541,181.5835,0,U,38763,999,11571,.33100708E-3,.9642E-4,0
METOP-B,2012-049A,2026-06-10T13:44:53.107296,14.21430905,.00026255,98.6506,213.2038,35.3149,324.8202,0,U,38771,999,71232,.5793355E-4,.83E-6,0
SJ-9A,2012-056A,2026-06-10T13:30:57.570912,14.85460595,.00239136,97.6705,133.7542,280.0064,79.8453,0,U,38860,999,69860,.14173871E-3,.1175E-4,0
COSMOS 2484 (RODNIK-S 6),2013-001C,2026-06-10T15:01:35.014080,12.42938675,.00271275,82.5019,225.9713,50.5893,309.7582,0,U,39059,999,60774,-.3484245E-3,-.38E-6,0
SARAL,2013-009A,2026-06-10T14:47:44.412000,14.32854299,.00010665,98.5557,348.2671,343.6395,16.4755,0,U,39086,999,69466,.46573363E-4,.83E-6,0
