OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
AAUSAT 3,2013-009B,2026-06-10T05:33:52.379136,14.39930829,.0010389,98.3702,345.1844,228.8767,131.1525,0,U,39087,999,69617,.19332E-3,.565E-5,0
STRAND-1,2013-009E,2026-06-10T05:35:36.828096,14.37159178,.0007466,98.3921,341.6387,249.0407,110.9981,0,U,39090,999,69606,.1011E-3,.258E-5,0
BRITE-AUSTRIA,2013-009F,2026-06-10T07:30:07.954848,14.36539349,.00089765,98.3993,340.9187,259.7198,100.2977,0,U,39091,999,69606,.66105194E-4,.151E-5,0
UNIBRITE,2013-009G,2026-06-10T01:05:40.479360,14.36410449,.00079037,98.4032,340.7675,256.4595,103.5712,0,U,39092,999,69596,.72936935E-4,.171E-5,0
AIST-2 (RS43),2013-015D,2026-06-10T15:19:51.767040,15.26230879,.00189921,64.8694,278.7434,246.6100,113.3033,0,U,39133,999,72290,.20928006E-3,.526E-4,0
GAOFEN-1,2013-018A,2026-06-10T15:00:09.721728,14.76528932,.00158241,97.9094,233.8262,289.7619,70.1884,0,U,39150,999,70727,.37083935E-4,.208E-5,0
NEE-01 PEGASO,2013-018B,2026-06-09T21:31:01.316928,14.93627979,.0012551,98.1215,304.8067,181.9337,178.1836,0,U,39151,999,70961,.23819067E-3,.2457E-4,0
TURKSAT-3USAT,2013-018C,2026-06-10T12:40:32.729376,14.96383848,.00134965,97.7921,252.3810,120.4790,239.7766,0,U,39152,999,71009,.30463442E-3,.3398E-4,0
CUBEBUG-1 (CAPITAN BETO),2013-018D,2026-06-09T16:24:01.534176,14.97257943,.00116063,98.1665,320.2916,167.2381,192.9136,0,U,39153,999,70994,.20960871E-3,.2367E-4,0
PROBA-V,2013-021A,2026-06-10T12:17:50.057088,14.23595585,.00048636,98.3581,140.4487,139.3348,220.8195,0,U,39159,999,68016,.4755031E-4,.67E-6,0
ESTCUBE 1,2013-021C,2026-06-09T21:35:41.850816,14.81378596,.0009198,97.7296,215.3409,47.1793,313.0192,0,U,39161,999,70394,.18638633E-3,.1407E-4,0
ARIRANG-5 (KOMPSAT-5),2013-042A,2026-06-10T15:33:20.235168,15.04474650,.00047031,97.6219,348.4411,138.8258,221.3324,0,U,39227,999,70287,.10523075E-3,.1411E-4,0
GONETS-M 5,2013-048A,2026-06-10T14:16:19.393824,12.42891391,.00158438,82.4837,347.4935,225.5659,134.4125,0,U,39249,999,57806,-.14575151E-3,-.1E-6,0
GONETS-M 7,2013-048C,2026-06-10T15:19:04.140768,12.42914298,.00166185,82.4904,350.3853,226.8919,133.0771,0,U,39251,999,57802,.1603883E-5,.1E-6,0
FENGYUN 3C,2013-052A,2026-06-10T14:42:02.027808,14.15753556,.00155688,98.4976,135.7894,45.6030,314.6416,0,U,39260,999,65763,.63845188E-4,.84E-6,0
CASSIOPE,2013-055A,2026-06-10T12:49:50.551968,15.24573915,.0295025,80.9145,74.7951,84.7435,278.7385,0,U,39265,999,66665,.45670273E-3,.41526E-3,-.581479E-6
APRIZESAT 7,2013-066A,2026-06-10T13:54:34.322688,14.91550159,.0034535,97.7706,114.8946,231.7576,128.0533,0,U,39416,999,68024,.84321786E-4,.796E-5,0
ZACUBE-1 (TSHEPISOSAT),2013-066B,2026-06-10T03:24:07.668288,15.01145439,.00401131,97.8088,123.4403,272.4357,87.2274,0,U,39417,999,67967,.25692287E-3,.3283E-4,0
APRIZESAT 8,2013-066K,2026-06-10T01:53:45.574080,14.87638823,.0044754,97.8219,108.6462,310.6608,49.0722,0,U,39425,999,67861,.10783461E-3,.941E-5,0
CINEMA-3 (KHUSAT-2),2013-066L,2026-06-10T15:28:24.675456,14.78285178,.00886524,97.8408,74.0104,232.9790,126.3287,0,U,39426,999,67348,.12329941E-3,.899E-5,0
TRITON-1,2013-066M,2026-06-10T14:38:21.643008,14.81681229,.00883579,97.8247,71.5661,255.7183,103.4206,0,U,39427,999,67311,.12744639E-3,.1014E-4,0
DELFI-N3XT,2013-066N,2026-06-10T06:49:15.617856,14.95017787,.00730295,97.8343,81.6026,229.0267,130.4621,0,U,39428,999,67359,.36084685E-3,.4099E-4,0
GOMX-1,2013-066Q,2026-06-10T13:56:25.153152,14.69434465,.01301609,97.6495,2.4607,98.5133,263.0849,0,U,39430,999,66894,.23678899E-3,.1546E-4,0
BRITE-PL1 (LEM),2013-066R,2026-06-10T13:47:19.817088,14.51364676,.01906093,97.7957,274.3837,32.1943,329.0725,0,U,39431,999,66297,.85232009E-4,.381E-5,0
ICUBE-1,2013-066S,2026-06-10T12:04:55.943328,15.25674954,.00160026,97.5686,147.0877,2.9442,357.1887,0,U,39432,999,68339,.49168574E-3,.12499E-3,0
VELOX-PII,2013-066Y,2026-06-10T14:25:58.762848,14.93068377,.00530044,97.8732,112.9575,6.6557,353.5354,0,U,39438,999,67685,.31358625E-3,.3294E-4,0
CUBEBUG-2 (LO-74),2013-066AA,2026-06-10T02:18:58.118400,14.93705686,.00590877,97.8902,110.0449,51.9853,308.6680,0,U,39440,999,67593,.32201289E-3,.3464E-4,0
NEE-02 KRYSAOR,2013-066AB,2026-06-10T13:05:44.598048,14.86589658,.00677431,97.8886,100.8079,91.4572,269.4405,0,U,39441,999,67521,.19173345E-3,.1714E-4,0
FUNCUBE-1 (AO-73),2013-066AE,2026-06-10T13:26:25.897344,15.09408570,.00350076,97.8263,132.8674,223.9951,135.8490,0,U,39444,999,67866,.317536E-3,.508E-4,0
HINCUBE,2013-066AF,2026-06-09T20:30:41.222592,15.08196760,.00316209,97.7963,129.2674,233.8758,125.9542,0,U,39445,999,67842,.40893391E-3,.6331E-4,0
UWE-3,2013-066AG,2026-06-10T14:21:38.492352,14.96970973,.00485957,97.8684,117.6280,343.1994,16.7615,0,U,39446,999,67659,.32850626E-3,.3805E-4,0
SMDC ONE 2.4,2013-072H,2026-06-10T11:37:33.654720,15.18055669,.01443625,120.4932,326.2073,11.8868,348.5561,0,U,39469,999,11681,.33537806E-3,.8639E-4,0
CP8 (IPEX),2013-072K,2026-06-10T13:01:11.117856,15.08015826,.01636705,120.4641,273.2056,355.3554,4.5996,0,U,39471,999,11423,.25974037E-3,.5093E-4,0
COSMOS 2488 (RODNIK-S 7),2013-076A,2026-06-10T14:21:20.448576,12.42905546,.00207809,82.4835,172.8003,108.8515,251.4821,0,U,39483,999,56507,.28205611E-3,.49E-6,0
COSMOS 2489 (RODNIK-S 8),2013-076B,2026-06-10T13:45:25.737120,12.42879243,.00226115,82.4872,174.1924,108.9842,251.3690,0,U,39484,999,56512,-.10597768E-3,-.5E-7,0
COSMOS 2490 (RODNIK-S 9),2013-076C,2026-06-10T13:04:56.079264,12.42877914,.00225921,82.4819,172.2802,123.9975,236.3255,0,U,39485,999,56505,.26752421E-3,.47E-6,0
AIST-1 (RS41),2013-078C,2026-06-10T14:31:44.683392,14.96053283,.00154953,82.4153,277.2505,303.0881,56.8852,0,U,39492,999,67426,.14672299E-3,.1676E-4,0
KAZEOSAT 1,2014-024A,2026-06-10T15:19:09.348960,14.42078566,.00014638,98.3203,234.2484,75.7406,284.3947,0,U,39731,999,63761,.14060573E-3,.419E-5,0
COSMOS 2496 (RODNIK-S 10),2014-028A,2026-06-10T13:59:42.309312,12.42878605,.00212896,82.4442,112.8671,92.4804,267.8713,0,U,39761,999,54669,.56394654E-3,.88E-6,0
COSMOS 2497 (RODNIK-S 11),2014-028B,2026-06-10T13:24:13.838400,12.42894039,.00218621,82.4489,114.5696,87.8177,272.5406,0,U,39762,999,54669,.20466054E-3,.38E-6,0
COSMOS 2498 (RODNIK-S 12),2014-028C,2026-06-10T14:48:32.673312,12.42980145,.0022563,82.4451,113.0230,87.2770,273.0892,0,U,39763,999,54673,.27144373E-3,.48E-6,0
COSMOS 2499 (RS47),2014-028E,2026-06-10T13:43:46.223328,12.82902532,.02316562,82.4497,256.8916,17.4629,343.4272,0,U,39765,999,56417,-.21699911E-4,.6E-7,0
HODOYOSHI-4,2014-033B,2026-06-10T13:53:45.753792,14.88110373,.00230275,97.5457,346.7208,331.0581,28.9358,0,U,40011,999,64782,.56224427E-4,.467E-5,0
UNISAT-6,2014-033C,2026-06-10T08:13:14.687904,14.88209392,.00464266,97.7868,314.1760,91.2128,269.4408,0,U,40012,999,64514,.26042012E-3,.2394E-4,0
DEIMOS-2,2014-033D,2026-06-10T14:50:17.613024,14.93712071,.00020057,97.5845,36.3377,57.3416,302.7998,0,U,40013,999,63674,.15580031E-3,.1594E-4,0
BUGSAT-1 (TITA),2014-033E,2026-06-10T13:34:50.367936,15.15514147,.0027553,98.0422,253.7280,200.7327,159.2789,0,U,40014,999,65483,.2697834E-3,.5083E-4,0
SAUDISAT 4,2014-033G,2026-06-10T06:55:04.308384,14.79535246,.0046239,97.7575,307.6620,95.7410,264.9076,0,U,40016,999,64505,.90933414E-4,.641E-5,0
APRIZESAT 9,2014-033J,2026-06-10T14:58:14.367360,14.74205655,.00652438,97.9052,294.9831,220.4748,139.1599,0,U,40018,999,64259,.91505514E-4,.572E-5,0
BRITE-CA1 (TORONTO),2014-033L,2026-06-10T13:59:35.280672,14.72667572,.00773765,97.9731,290.6330,298.5340,60.8094,0,U,40020,999,64124,.98553247E-4,.603E-5,0
DUCHIFAT-1,2014-033M,2026-06-10T10:21:09.914400,15.63249626,.00041976,98.0468,219.6499,126.9864,233.1777,0,U,40021,999,65469,.10615932E-2,.98092E-3,0
NANOSATC-BR1,2014-033Q,2026-06-10T12:58:13.395648,15.31244609,.00037786,98.0734,193.3401,181.7238,178.3988,0,U,40024,999,65296,.49266744E-3,.14797E-3,0
QB50P1,2014-033R,2026-06-10T13:25:18.984000,15.18160069,.00072406,98.0970,172.2408,241.5773,118.4730,0,U,40025,999,65202,.35728158E-3,.7227E-4,0
DTUSAT-2,2014-033W,2026-06-10T12:01:19.334208,15.14932323,.00061861,98.0861,158.8038,253.0774,106.9779,0,U,40030,999,65167,.30624998E-3,.5635E-4,0
QB50P2,2014-033Y,2026-06-10T11:53:58.358112,15.15072964,.00073027,98.0751,157.9598,184.9608,175.1552,0,U,40032,999,65165,.31530919E-3,.5829E-4,0
PERSEUS-M1,2014-033AF,2026-06-10T13:07:03.664416,14.95613103,.0010696,97.9645,105.5698,326.6883,33.3663,0,U,40039,999,64964,.12218588E-3,.1297E-4,0
POLYITAN-1,2014-033AJ,2026-06-10T14:10:50.161440,15.33024156,.00081494,98.0952,187.2288,160.1967,199.9591,0,U,40042,999,65258,.50688944E-3,.16113E-3,0
TIGRISAT,2014-033AK,2026-06-10T04:13:50.355264,14.85135319,.0050709,97.7822,311.3494,97.5926,263.1053,0,U,40043,999,64458,.24109E-3,.2056E-4,0
AISAT,2014-034B,2026-06-10T11:09:52.760736,15.08698884,.00074566,98.2392,73.3824,239.1523,120.8970,0,U,40054,999,64619,.53427541E-3,.8314E-4,0
CANX-4,2014-034C,2026-06-10T14:23:14.364384,14.81252527,.00136037,98.3131,36.6704,37.2327,322.9825,0,U,40055,999,64355,.11135788E-3,.811E-5,0
CANX-5,2014-034D,2026-06-10T14:21:05.595552,14.81269696,.00136144,98.3133,36.7122,37.3826,322.8330,0,U,40056,999,63436,.11204197E-3,.817E-5,0
VELOX-I,2014-034E,2026-06-10T13:52:56.092800,14.97824831,.0006414,98.2547,66.2076,303.6526,56.4082,0,U,40057,999,64561,.36026934E-3,.4171E-4,0
GONETS-M 10,2014-036C,2026-06-10T15:08:36.346272,12.42945606,.00224168,82.5110,311.7477,154.3973,205.8222,0,U,40063,999,54143,.41281741E-3,.67E-6,0
METEOR-M 2,2014-037A,2026-06-10T14:23:01.783680,14.21459460,.00069729,98.5110,137.5710,60.2698,299.9173,0,U,40069,999,61838,.2051739E-5,-.38E-6,0
DX1,2014-037C,2026-06-10T13:53:19.533984,14.89965546,.00059128,98.3861,122.8791,302.1585,57.9057,0,U,40071,999,64512,.18168977E-3,.1688E-4,0
UKUBE-1,2014-037F,2026-06-10T11:46:50.885472,15.13445461,.00021761,98.4238,164.0595,142.7393,217.3987,0,U,40074,999,64754,.45885898E-3,.8128E-4,0
GAOFEN-2,2014-049A,2026-06-10T14:56:04.217856,14.80894215,.00058712,98.0111,225.8360,252.9296,107.1273,0,U,40118,999,63826,.14315254E-3,.1053E-4,0
BRITE-PL2 (HEWELIUSZ),2014-049B,2026-06-10T13:03:51.118560,14.94573225,.00151516,97.9091,273.4936,128.1527,232.1061,0,U,40119,999,64045,.14098481E-3,.1468E-4,0
CBERS 4,2014-079A,2026-06-10T14:59:27.954240,14.35508325,.00019974,98.3534,218.6621,69.6838,290.4562,0,U,40336,999,60301,.13442324E-3,.344E-5,0
SMAP,2015-003A,2026-06-10T14:01:08.658336,14.63360771,.00012804,98.1276,168.7722,93.7026,266.4322,0,U,40376,999,60665,.81225142E-4,.373E-5,0
GONETS-M 11,2015-020A,2026-06-10T15:34:38.606880,12.42876887,.00169029,82.4876,35.0658,19.5525,340.6200,0,U,40552,999,50792,-.13882715E-3,-.9E-7,0
GONETS-M 12,2015-020B,2026-06-10T14:56:34.423296,12.42891132,.0015653,82.4910,36.2043,5.0878,355.0358,0,U,40553,999,50791,.20714519E-3,.39E-6,0
GONETS-M 13,2015-020C,2026-06-10T14:18:13.701888,12.42869970,.00139829,82.4871,34.8380,350.7646,9.3174,0,U,40554,999,50788,-.23058731E-3,-.22E-6,0
DMC3-FM1,2015-032A,2026-06-10T14:31:32.564064,14.85732509,.00072064,97.6476,27.0383,76.7397,283.4622,0,U,40715,999,58893,.72542183E-4,.579E-5,0
DMC3-FM2,2015-032B,2026-06-10T15:03:20.140416,14.85734581,.00076346,97.6528,28.6284,80.7291,279.4787,0,U,40716,999,58893,-.52745E-6,-.56E-6,0
DMC3-FM3,2015-032C,2026-06-10T15:36:51.624864,14.85725242,.00068276,97.6579,30.3995,81.2690,278.9299,0,U,40717,999,58894,.59666844E-4,.467E-5,0
CARBONITE 1 (CBNT-1),2015-032D,2026-06-10T15:21:57.553344,14.83565763,.00136123,97.6509,339.9814,321.2933,38.7305,0,U,40718,999,58837,.15466211E-3,.1225E-4,0
DEORBITSAIL,2015-032E,2026-06-10T13:40:45.124608,15.03760332,.00113956,97.5892,18.5241,256.5482,103.4474,0,U,40719,999,59025,.43477002E-3,.5918E-4,0
2015-049G,2015-049G,2026-06-10T14:18:00.950976,15.65922925,.0004486,97.4564,205.2747,214.3633,145.7337,0,U,40905,999,59541,.37803783E-3,.38457E-3,0
LILACSAT-2,2015-049K,2026-06-10T13:32:09.004704,15.51225787,.00052855,97.4660,198.1544,277.2208,82.8443,0,U,40908,999,59472,.27469889E-3,.15995E-3,0
COSMOS 2507 (RODNIK-S 13),2015-050A,2026-06-10T13:13:42.930912,12.42926752,.00104934,82.4918,83.8009,10.7864,349.3439,0,U,40920,999,48603,.16767658E-3,.33E-6,0
COSMOS 2508 (RODNIK-S 14),2015-050B,2026-06-10T14:04:45.973344,12.42914269,.00153428,82.4871,82.2865,40.4225,319.7992,0,U,40921,999,48602,.33286108E-3,.56E-6,0
COSMOS 2509 (RODNIK-S 15),2015-050C,2026-06-10T14:33:49.090752,12.42883748,.00158236,82.4879,82.3757,56.3179,303.9407,0,U,40922,999,48606,.42687371E-3,.69E-6,0
LQSAT,2015-057A,2026-06-10T13:33:54.967392,14.76776914,.00156614,97.6682,155.2680,297.2431,62.7184,0,U,40958,999,57433,.12208943E-3,.809E-5,0
LINGQIAO VIDEO A,2015-057B,2026-06-10T14:07:47.055648,14.77383123,.00154113,97.6622,156.7164,294.1998,65.7602,0,U,40959,999,57443,.56086505E-4,.351E-5,0
LINGQIAO VIDEO B,2015-057C,2026-06-10T15:12:23.897088,14.77491697,.0015485,97.6588,157.9244,293.8886,66.0702,0,U,40960,999,57448,.12924106E-3,.874E-5,0
JILIN-1,2015-057D,2026-06-10T13:58:37.806528,14.78149605,.00153804,97.6506,161.2771,286.7709,73.1815,0,U,40961,999,57463,.11017094E-3,.75E-5,0
FOX-1A (AO-85),2015-058D,2026-06-10T13:52:15.394080,14.90937599,.01300596,64.7757,299.5219,59.1792,302.2043,0,U,40967,999,11258,.21318416E-3,.2301E-4,0
SINOD-D 1,2015-058E,2026-06-10T14:14:33.679968,14.95863431,.01186722,64.7758,279.5608,55.7108,305.5174,0,U,40968,999,11567,.25226035E-3,.3076E-4,0
ELEKTRO-L 2,2015-074A,2026-06-10T01:14:32.122752,1.00271662,.00008802,6.6749,70.6113,278.5236,273.4303,0,U,41105,999,3843,0,-.102E-5,0
DAMPE,2015-078A,2026-06-10T13:35:19.894272,15.30767705,.00137413,97.4561,167.0009,97.5848,262.6954,0,U,41173,999,58353,.36043192E-4,.996E-5,0
ORBCOMM FM114,2015-081A,2026-06-10T08:02:49.968384,14.58850721,.00020551,47.0059,34.3990,179.4060,180.6828,0,U,41179,999,55675,.1187471E-3,.39E-5,0
ORBCOMM FM110,2015-081D,2026-06-09T23:33:09.477216,14.58869109,.00027774,47.0029,35.5134,34.0124,326.0939,0,U,41182,999,55657,.16934083E-3,.629E-5,0
ORBCOMM FM112,2015-081F,2026-06-10T02:07:51.059424,14.58893591,.0003307,47.0001,303.8133,186.7885,173.2956,0,U,41184,999,55791,.15048331E-3,.54E-5,0
ORBCOMM FM113,2015-081G,2026-06-10T03:12:29.822400,14.58851189,.00018756,47.0018,303.9737,196.8389,163.2434,0,U,41185,999,55790,.11609342E-3,.377E-5,0
ORBCOMM FM108,2015-081J,2026-06-10T10:31:31.887264,14.58863816,.00025953,47.0038,214.1055,194.3868,165.6945,0,U,41187,999,55909,.11555411E-3,.375E-5,0
ORBCOMM FM117,2015-081K,2026-06-09T20:32:52.586880,14.58859516,.00030964,47.0001,215.4948,194.0139,166.0662,0,U,41188,999,55905,.118322E-3,.388E-5,0
ORBCOMM FM116,2015-081L,2026-06-10T02:39:18.778464,14.58872358,.0000962,47.0034,304.0813,15.3603,344.7311,0,U,41189,999,55790,.15515764E-3,.563E-5,0
CHUBUSAT-2,2016-012B,2026-06-10T06:04:58.272672,15.20809471,.0008865,30.9984,6.8874,6.2596,353.8155,0,U,41338,999,56736,.22176E-3,.5133E-4,0
CHUBUSAT-3,2016-012C,2026-06-09T23:23:01.672224,15.18495030,.00093554,31.0056,18.1298,351.4847,8.5634,0,U,41339,999,56710,.20091712E-3,.4361E-4,0
HORYU-4,2016-012D,2026-06-10T02:36:09.976320,15.90526809,.00034613,30.9844,130.8123,226.4757,133.5616,0,U,41340,999,56968,.10043265E-2,.337518E-2,0
ZIYUAN 3-02 (ZY 3-02),2016-033A,2026-06-10T14:42:27.495072,15.21417400,.00114867,97.3837,237.5127,316.0479,43.9843,0,U,41556,999,55698,.20944369E-3,.4639E-4,0
CARTOSAT-2C,2016-040A,2026-06-10T14:32:28.807872,15.19267574,.00101062,97.4490,221.6745,151.3641,208.8151,0,U,41599,999,55271,.22945094E-3,.4776E-4,0
LAPAN-A3,2016-040E,2026-06-10T14:22:20.894880,15.33062590,.00115962,97.1485,157.9611,47.2953,312.9264,0,U,41603,999,55380,.97797841E-4,.3054E-4,0
GAOFEN-3,2016-049A,2026-06-10T15:09:49.133952,14.42214267,.00012558,98.4015,169.5168,99.0307,261.1025,0,U,41727,999,51770,-.6650212E-5,-.65E-6,0
PRATHAM,2016-059A,2026-06-10T11:48:26.748000,14.67186382,.00299222,97.8323,158.6439,238.5925,121.2353,0,U,41783,999,51853,.10413199E-3,.543E-5,0
ALSAT-1N,2016-059G,2026-06-10T13:52:10.776864,14.69296247,.00249518,97.8011,165.2229,206.2808,153.7134,0,U,41789,999,51903,.12813705E-3,.712E-5,0
CAS-2T & KS-1Q,2016-066G,2026-06-10T12:32:00.777408,14.44672243,.03425709,98.3822,237.3346,149.6411,212.5119,0,U,41847,999,50383,.22576155E-3,.1558E-4,0
YUNHAI-1 01,2016-068A,2026-06-10T14:26:18.207168,14.32700738,.00064126,98.5835,172.6702,59.0821,301.0992,0,U,41857,999,50088,.10760596E-3,.249E-5,0
RESOURCESAT-2A,2016-074A,2026-06-10T14:17:43.043712,14.21615971,.00033565,98.7524,235.1539,95.6726,264.4834,0,U,41877,999,49336,.23262314E-3,.466E-5,0
TANSAT,2016-081A,2026-06-10T14:24:45.565632,14.59945850,.00200517,98.5366,161.6635,333.3961,26.6208,0,U,41898,999,50366,.89789652E-4,.381E-5,0
JILIN-1 03,2017-002B,2026-06-10T14:23:01.048416,15.41416418,.0005948,97.1950,168.7772,175.0355,185.0953,0,U,41914,999,52084,.27849024E-3,.1157E-3,0
CARTOSAT-2D,2017-008A,2026-06-10T15:18:50.501664,15.19288751,.0003644,97.4111,221.0666,259.5935,100.4889,0,U,41948,999,51658,.3286065E-3,.6868E-4,0
CARTOSAT-2E,2017-036C,2026-06-10T14:09:21.623904,15.19272646,.00028705,97.4278,221.5013,350.4086,9.7093,0,U,42767,999,49714,.24621588E-3,.5125E-4,0
D-SAT,2017-036AF,2026-06-09T21:47:09.377088,15.16960688,.00816885,97.5551,139.8429,185.6590,174.3729,0,U,42794,999,48975,.2392715E-3,.5072E-4,0
IRIDIUM 113,2017-039A,2026-06-10T13:01:19.239456,14.34217577,.00023131,86.3966,324.9571,89.7987,270.3474,0,U,42803,999,47023,.10769071E-4,.5E-6,0
NORSAT 2,2017-042D,2026-06-09T23:48:54.263808,15.21787997,.00108491,97.4036,334.5486,79.7911,280.4548,0,U,42828,999,48664,.42301636E-3,.9549E-4,0
TECHNOSAT,2017-042E,2026-06-10T08:01:25.312800,15.04911814,.00187834,97.4262,319.2540,115.9185,244.3980,0,U,42829,999,48567,.21641619E-3,.3016E-4,0
FLYING LAPTOP,2017-042G,2026-06-10T14:04:18.188832,15.01103306,.00192663,97.4659,317.3750,143.2925,216.9624,0,U,42831,999,48546,.27764316E-3,.351E-4,0
WNISAT 1R,2017-042L,2026-06-10T03:53:42.382176,15.01732532,.0010304,97.4830,317.5364,171.3310,188.8095,0,U,42835,999,48545,.16998E-3,.2156E-4,0
LEMUR-2-GREENBERG,2017-042N,2026-06-10T11:40:55.835040,15.31122099,.00091868,97.3820,342.1441,37.1811,323.0064,0,U,42837,999,48736,.47226302E-3,.1415E-3,0
LEMUR-2-FURIAUS,2017-042R,2026-06-10T09:50:59.191584,15.30030493,.00085013,97.3771,340.0388,89.8327,270.3888,0,U,42840,999,48717,.5665163E-3,.16426E-3,0
CORVUS BC2,2017-042X,2026-06-09T21:17:54.816864,15.06248195,.00142076,97.4054,322.5225,132.8249,227.4176,0,U,42846,999,48596,.17768664E-3,.2553E-4,0
CORVUS BC1,2017-042Y,2026-06-09T22:46:59.793888,15.06416487,.0013225,97.4081,323.3911,111.4047,248.8593,0,U,42847,999,48600,.20310757E-3,.2939E-4,0
VRSS-2,2017-060A,2026-06-10T15:13:22.727712,14.81183272,.00183616,97.6519,199.6564,118.3993,241.9073,0,U,42954,999,46748,.8155061E-4,.586E-5,0
MOHAMMED VI-A,2017-070A,2026-06-10T15:21:23.224032,14.77063263,.0001504,97.9555,234.0614,73.2732,286.8643,0,U,43005,999,46301,.17346109E-3,.1173E-4,0
FENGYUN 3D,2017-072A,2026-06-10T14:14:12.645888,14.19737266,.00026566,99.0123,135.8962,72.5601,287.5865,0,U,43010,999,44405,-.90686657E-4,-.238E-5,0
CZ-4C R/B,2017-072C,2026-06-10T12:35:39.337440,14.58775567,.01226619,98.5788,269.3065,171.8969,188.4250,0,U,43012,999,45566,.99863253E-4,.461E-5,0
NOAA 20 (JPSS-1),2017-073A,2026-06-10T14:05:22.968096,14.19510532,.00003899,98.7772,101.1084,51.3333,308.7878,0,U,43013,999,44353,.41119178E-4,.42E-6,0
MAKERSAT 0,2017-073D,2026-06-10T15:33:32.813280,15.31868325,.01056621,97.4634,44.1166,296.7150,62.3306,0,U,43016,999,46546,.45163241E-3,.16498E-3,0
RADFXSAT (FOX-1B),2017-073E,2026-06-10T14:14:01.765536,15.12608951,.01505748,97.4719,28.9430,352.0804,7.8050,0,U,43017,999,46439,.34602019E-3,.7911E-4,0
JILIN-1 04,2017-074A,2026-06-10T14:21:45.500256,15.42276051,.00035802,97.4847,271.0365,200.6263,159.4840,0,U,43022,999,47325,.28814337E-3,.12313E-3,0
JILIN-1 05,2017-074B,2026-06-10T14:20:09.441600,15.33772229,.00038942,97.4854,267.6632,242.4547,117.6300,0,U,43023,999,47299,.22695164E-3,.7332E-4,0
