OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
JILIN-1 06,2017-074C,2026-06-10T13:38:11.430240,15.33620758,.00053332,97.4782,264.6515,259.8301,100.2340,0,U,43024,999,47282,.15365723E-3,.4914E-4,0
IRIDIUM 116,2017-083C,2026-06-10T12:24:47.160864,14.34217501,.00018903,86.3959,324.7907,95.1571,264.9840,0,U,43072,999,44321,.9049082E-5,.45E-6,0
IRIDIUM 130,2017-083D,2026-06-10T11:39:07.065216,14.34217448,.00018447,86.3964,325.0788,88.6959,271.4448,0,U,43073,999,44315,-.45525168E-4,-.108E-5,0
LKW-2,2017-084A,2026-06-10T14:29:09.659328,15.26255155,.00002289,97.1198,201.7076,213.1086,147.0139,0,U,43080,999,47068,.30104751E-3,.7733E-4,0
SUPERVIEW-1 03,2018-002A,2026-06-10T14:23:08.115936,15.39032629,.00467952,97.3133,246.4481,203.1714,156.7423,0,U,43099,999,46735,.39629416E-3,.15838E-3,0
CARTOSAT-2F,2018-004A,2026-06-10T14:55:24.112704,15.19168749,.00003858,97.4795,221.3206,309.6447,50.4754,0,U,43111,999,46633,.31429668E-3,.6542E-4,0
LKW-3,2018-006A,2026-06-10T14:25:23.974752,15.35123500,.00025613,97.6603,321.9195,353.8679,6.2532,0,U,43146,999,46770,.3744986E-3,.12689E-3,0
ASNARO-2,2018-007A,2026-06-09T16:38:04.030080,15.22436579,.00016335,97.3977,167.7372,87.8452,272.2971,0,U,43152,999,46627,.38323332E-3,.8797E-4,0
JILIN-1 07,2018-008E,2026-06-10T13:44:38.267232,15.34611502,.00101914,97.1776,181.6779,84.6281,275.6125,0,U,43159,999,46398,.23639378E-3,.7864E-4,0
JILIN-1 08,2018-008F,2026-06-10T15:12:45.534240,15.33636152,.00080738,97.1808,181.0607,97.7914,262.4246,0,U,43160,999,46394,.19089868E-3,.6137E-4,0
S-NET D,2018-014G,2026-06-10T11:14:23.886528,15.16609598,.00095491,97.5371,66.3009,50.7592,309.4487,0,U,43186,999,45774,.23824019E-3,.4592E-4,0
S-NET B,2018-014H,2026-06-10T06:45:40.179456,15.16577938,.00100424,97.5375,66.1017,46.5219,313.6848,0,U,43187,999,45771,.2650402E-3,.5113E-4,0
S-NET A,2018-014J,2026-06-10T11:12:49.984416,15.16617465,.00099686,97.5386,66.4936,46.8834,313.3231,0,U,43188,999,45774,.23685188E-3,.4567E-4,0
S-NET C,2018-014K,2026-06-10T11:36:14.105376,15.16570695,.0011129,97.5403,66.5833,39.1939,321.0098,0,U,43189,999,45629,.25196294E-3,.4857E-4,0
PAZ,2018-020A,2026-06-10T14:03:54.944640,15.19149620,.00017011,97.4447,169.0657,87.7715,272.3714,0,U,43215,999,46000,.83001714E-4,.1676E-4,0
GOES 17,2018-022A,2026-06-10T12:51:56.930112,1.00271146,.00005236,0.9194,85.8321,20.0838,256.4799,0,U,43226,999,3035,0,-.165E-5,0
LKW-4,2018-025A,2026-06-10T00:46:39.371232,15.61709341,.00018564,97.6341,331.3489,330.8471,29.2682,0,U,43236,999,45891,.47824431E-3,.41263E-3,0
ZHUHAI-1 OVS-02,2018-040B,2026-06-10T14:30:02.968128,15.24936492,.00014929,97.0393,179.2244,289.8878,70.2200,0,U,43440,999,45171,.2728074E-3,.6729E-4,0
ZHUHAI-1 OHS-02,2018-040C,2026-06-10T14:13:51.663648,15.25785546,.00074617,97.0378,186.1468,247.9950,112.0497,0,U,43441,999,11327,.26840176E-3,.6795E-4,0
GAOFEN-6,2018-048A,2026-06-09T01:47:54.508416,14.76624229,.0011378,97.7757,223.0567,194.8499,165.2379,0,U,43484,999,43219,.12207314E-3,.804E-5,0
LUOJIA-1 01,2018-048B,2026-06-10T13:56:33.650592,14.87263891,.0009935,97.8100,239.8750,136.1031,224.0976,0,U,43485,999,43323,.30349891E-3,.2684E-4,0
PAKTES 1A,2018-056A,2026-06-10T14:19:30.350784,14.99080557,.00224388,98.1303,317.8024,126.9261,233.4020,0,U,43529,999,43093,.24867415E-3,.2969E-4,0
PRSS-1,2018-056B,2026-06-10T15:22:25.756032,14.81979736,.0001764,97.7820,229.6918,76.4689,283.6721,0,U,43530,999,42746,.10631085E-3,.792E-5,0
HAIYANG-1C,2018-068A,2026-06-10T14:48:47.721600,14.34177362,.00119957,98.5189,234.0203,111.7041,248.5422,0,U,43609,999,40614,.75823019E-4,.169E-5,0
SSTL S1-4,2018-071A,2026-06-09T15:57:14.877792,14.96187686,.00014828,97.5039,32.5916,104.7724,255.3662,0,U,43618,999,42181,.140246E-3,.1526E-4,0
HAIYANG-2B,2018-081A,2026-06-10T22:11:31.621056,13.79306211,.0000572,99.3292,170.7764,14.6715,345.4453,0,U,43655,999,38406,.5924E-4,.17E-6,0
CZ-4B R/B,2018-081B,2026-06-10T14:47:50.491968,14.31863848,.02037534,99.3683,79.0175,285.8000,72.0800,0,U,43656,999,39836,.44732317E-4,.9E-6,0
CFOSAT,2018-083A,2026-06-10T15:02:36.741696,15.16333837,.00024341,97.3605,166.3511,95.2666,264.8845,0,U,43662,999,42144,.16839246E-3,.32E-4,0
TEN-KOH,2018-084G,2026-06-10T14:22:38.571456,15.02916469,.00108512,98.0782,353.6851,134.4130,225.7984,0,U,43677,999,41517,.15931162E-3,.2074E-4,0
DIWATA-2B,2018-084H,2026-06-10T13:37:30.925056,15.00420507,.00121501,98.1177,357.4891,191.7961,168.2978,0,U,43678,999,41522,.18239583E-3,.223E-4,0
STARS-AO,2018-084J,2026-06-10T13:02:39.915456,15.16978610,.00024606,98.0519,15.1061,151.8655,208.2710,0,U,43679,999,41646,.29049976E-3,.5662E-4,0
AUTCUBE 2,2018-084K,2026-06-10T12:54:24.891840,15.10043728,.00102859,98.0718,7.3602,69.3220,290.9109,0,U,43681,999,41592,.1918348E-3,.3052E-4,0
METOP-C,2018-087A,2026-06-10T14:13:03.563040,14.21510315,.00015256,98.6646,221.3163,136.8562,223.2735,0,U,43689,999,39389,.53071375E-4,.73E-6,0
ES'HAIL 2,2018-090A,2026-06-10T13:24:48.783744,1.00273986,.00018948,0.0124,297.5952,183.1386,5.2106,0,U,43700,999,2761,0,.162E-5,0
MOHAMMED VI-B,2018-095A,2026-06-10T14:32:40.748352,14.77108602,.00012215,97.9555,234.0219,91.8059,268.3291,0,U,43717,999,40721,.54386005E-4,.333E-5,0
HYSIS,2018-096A,2026-06-10T13:55:02.133120,14.78682610,.00017465,97.9840,228.3798,109.7947,250.3453,0,U,43719,999,40644,.12452183E-3,.861E-5,0
COSMOS 2530 (RODNIK-S 16),2018-097A,2026-06-10T14:45:32.510304,12.42880873,.00204108,82.5144,226.3590,53.4882,306.8074,0,U,43751,999,34147,-.37369594E-3,-.42E-6,0
COSMOS 2531 (RODNIK-S 17),2018-097B,2026-06-10T15:17:51.183744,12.42912340,.00178777,82.5189,227.4014,71.8885,288.4140,0,U,43752,999,34149,-.65119591E-3,-.8E-6,0
COSMOS 2532 (RODNIK-S 18),2018-097C,2026-06-10T14:02:38.018400,12.42909622,.00192608,82.5134,226.2228,73.8837,286.4361,0,U,43753,999,34145,.14638563E-3,.3E-6,0
MINXSS-2,2018-099A,2026-06-10T04:03:36.662976,15.46430741,.0006224,97.4538,237.2505,284.9519,75.1041,0,U,43758,999,41304,.68142E-3,.33763E-3,0
SIRION PATHFINDER-2,2018-099B,2026-06-10T01:06:35.641440,15.14486025,.00077161,97.4257,210.2733,334.0857,25.9987,0,U,43759,999,41154,.21131784E-3,.3826E-4,0
AISTECHSAT 2,2018-099L,2026-06-10T14:49:55.100640,15.15382646,.0003713,97.4299,209.7956,340.4536,19.6554,0,U,43768,999,41128,.28319483E-3,.5281E-4,0
FOX-1CLIFF (AO-95),2018-099N,2026-06-09T17:40:40.880928,15.26553683,.0008751,97.4390,221.0109,24.8412,335.3246,0,U,43770,999,41208,.4088E-3,.10631E-3,0
2018-099Q,2018-099Q,2026-06-10T11:47:12.735168,15.87363231,.00076794,97.4121,242.4209,260.7435,99.2968,0,U,43772,999,41360,.14045652E-2,.383086E-2,0
RANGE-A,2018-099R,2026-06-10T13:35:04.244640,15.13332653,.00105732,97.3972,204.3389,20.1458,340.0188,0,U,43773,999,41149,.21208024E-3,.3719E-4,0
SNUSAT-2,2018-099AA,2026-06-10T02:24:30.191616,15.21731800,.0009028,97.4067,214.5930,327.4253,32.6425,0,U,43782,999,41195,.34153E-3,.7677E-4,0
SNUGLITE,2018-099AC,2026-06-10T09:28:10.354656,15.27029608,.00015784,97.3877,215.7418,342.3411,17.7773,0,U,43784,999,41228,.39875272E-3,.10508E-3,0
ITASAT,2018-099AE,2026-06-10T15:09:55.911168,15.18974140,.00128124,97.4034,213.2746,23.0700,337.1107,0,U,43786,999,41191,.3055506E-3,.6335E-4,0
EAGLET-I,2018-099AJ,2026-06-10T15:17:42.400320,15.12889098,.00113345,97.4234,211.4792,17.0077,343.1531,0,U,43790,999,41134,.19796407E-3,.3425E-4,0
ESEO,2018-099AL,2026-06-10T12:40:40.611648,15.04220705,.00120256,97.3965,199.2013,2.5047,357.6237,0,U,43792,999,41080,.1353977E-3,.1826E-4,0
THEA,2018-099AQ,2026-06-10T03:52:15.578688,15.34778285,.0005967,97.4446,230.7863,315.0043,45.0716,0,U,43796,999,41161,.49333E-3,.16577E-3,0
ASTROCAST 0.1,2018-099AS,2026-06-09T23:06:45.224352,15.49059824,.00046082,97.4378,239.2374,230.8574,129.2267,0,U,43798,999,41331,.6488025E-3,.35205E-3,0
JY1SAT (JO-97),2018-099AX,2026-06-10T10:33:54.696960,15.33439242,.00041379,97.4136,224.2518,295.7294,64.3521,0,U,43803,999,41259,.49533788E-3,.15949E-3,0
SUOMI-100,2018-099AY,2026-06-10T03:14:42.656352,15.28255069,.0008475,97.4189,221.5551,308.8959,51.1524,0,U,43804,999,41234,.38309E-3,.10485E-3,0
CENTAURI-1,2018-099BD,2026-06-10T09:49:01.462080,15.16298357,.00137665,97.4228,213.2741,358.6342,1.4852,0,U,43809,999,41147,.25735639E-3,.493E-4,0
GLOBAL-2,2018-099BG,2026-06-10T13:47:47.799456,15.08634233,.00063447,97.3563,198.3633,161.9967,198.1488,0,U,43812,999,41091,.20325294E-3,.3122E-4,0
SEAHAWK-1,2018-099BQ,2026-06-10T15:08:17.641536,15.22700232,.0007261,97.3965,214.2164,342.1290,17.9690,0,U,43820,999,41153,.34295491E-3,.7931E-4,0
SAUDISAT 5A,2018-102A,2026-06-10T14:47:16.024416,15.27979208,.0010545,97.3074,223.3238,149.5611,210.6242,0,U,43831,999,41467,.17729707E-3,.4773E-4,0
SAUDISAT 5B,2018-102C,2026-06-10T15:16:00.196032,15.28239801,.00112002,97.3180,226.4011,152.0339,208.1505,0,U,43833,999,41479,.17194494E-3,.4665E-4,0
2018-102D,2018-102D,2026-06-10T15:19:46.299648,15.66419828,.00036351,97.3434,250.4924,104.6495,255.5168,0,U,43834,999,41622,.62976776E-3,.65635E-3,0
ISAT,2018-111D,2026-06-10T07:39:50.687424,15.64078892,.00015645,97.5882,96.0179,50.1914,309.9482,0,U,43879,999,41009,.92418648E-3,.88054E-3,0
UWE-4,2018-111E,2026-06-10T14:42:32.621184,15.45713387,.00067446,97.5851,89.7026,9.3200,350.8173,0,U,43880,999,40976,.61234567E-3,.29581E-3,0
D-STAR ONE (SPARROW),2018-111F,2026-06-10T13:56:24.870624,15.72544134,.00045753,97.6115,101.8022,103.3961,256.7812,0,U,43881,999,41033,.94313896E-3,.127478E-2,0
JILIN-1 09,2019-005B,2026-06-10T14:22:32.263392,15.20456900,.00037674,97.4733,256.6182,107.7371,252.4275,0,U,43943,999,40814,.20086383E-3,.4315E-4,0
JILIN-1 10,2019-005E,2026-06-10T13:37:52.334976,15.25651341,.00067141,97.4778,260.3727,307.9335,52.1295,0,U,43946,999,40830,.20553637E-3,.5158E-4,0
EGYPTSAT-A (MISRSAT-A),2019-008A,2026-06-10T14:51:14.279328,14.72301797,.0001218,98.0121,226.4705,92.6049,267.5298,0,U,44047,999,39227,.24144058E-3,.1477E-4,0
EMISAT,2019-018A,2026-06-10T15:06:22.988736,14.43685129,.00174002,98.4648,220.4657,235.5719,124.3827,0,U,44078,999,37911,.13613371E-3,.419E-5,0
JILIN-1 GAOFEN 3A,2019-032C,2026-06-10T13:36:31.068000,15.32487526,.00065531,44.9764,33.3670,263.4605,96.5533,0,U,44312,999,38682,.3335487E-3,.10377E-3,0
WT 1B,2019-032G,2026-06-10T12:39:20.168928,15.27056170,.00094482,44.9728,97.2887,214.6876,145.3391,0,U,44316,999,38606,.37194999E-3,.9787E-4,0
PROX-1,2019-036A,2026-06-10T07:05:53.568096,14.90447065,.0005287,23.9911,160.2814,313.9538,46.0524,0,U,44339,999,37244,.11774E-2,.12056E-3,0
NPSAT1,2019-036B,2026-06-09T22:39:27.747360,14.74518284,.00078602,23.9993,264.9339,124.7548,235.3689,0,U,44340,999,37142,.64999031E-3,.4669E-4,0
FORMOSAT 7-3,2019-036E,2026-06-10T12:12:36.069120,15.09757450,.0000798,23.9984,224.5078,159.2111,200.8425,0,U,44343,999,38223,.20676979E-3,.3771E-4,0
FORMOSAT 7-1,2019-036L,2026-06-10T10:41:56.854752,14.96476311,.00010151,23.9983,77.8387,98.3037,261.7579,0,U,44349,999,38364,.17804491E-3,.2374E-4,0
FORMOSAT 7-4,2019-036M,2026-06-10T14:26:18.220128,14.96470956,.00014622,23.9970,138.8959,110.3037,249.7621,0,U,44350,999,38308,.16931962E-3,.2272E-4,0
FORMOSAT 7-2,2019-036N,2026-06-10T10:10:25.905216,14.96472857,.00010312,23.9971,194.4123,103.9782,256.0833,0,U,44351,999,38257,.15537267E-3,.211E-4,0
FORMOSAT 7-6,2019-036Q,2026-06-10T06:58:07.622400,14.96480938,.0001231,23.9993,16.1242,31.1462,328.9111,0,U,44353,999,38078,.18633E-3,.247E-4,0
FORMOSAT 7-5,2019-036V,2026-06-10T03:13:23.394720,14.96487990,.00007071,23.9998,315.9292,84.9311,275.1271,0,U,44358,999,38129,.19074956E-3,.2522E-4,0
METEOR-M2 2,2019-038A,2026-06-10T13:42:38.907360,14.24364928,.00022469,98.9145,148.7590,57.9837,302.1559,0,U,44387,999,36035,.12343307E-3,.239E-5,0
COSMOS 2535,2019-039A,2026-06-10T15:16:52.416192,14.91929312,.00070565,97.5761,190.0512,226.9444,133.1185,0,U,44421,999,37566,.10474377E-3,.1006E-4,0
GLOBAL-4,2019-054E,2026-06-10T01:15:32.118048,15.63721370,.00064761,45.0065,277.5496,295.4744,64.5482,0,U,44499,999,37924,.52825739E-3,.50527E-3,0
ZY-1 02D,2019-059A,2026-06-10T14:05:00.677760,14.35458356,.0002265,98.3190,223.3055,116.3161,243.8258,0,U,44528,999,35339,.10145363E-3,.25E-5,0
TAURUS-1 (JINNIUZUO 1),2019-059C,2026-06-10T15:35:15.002880,14.72028407,.00076743,98.6412,326.0728,339.3901,20.6993,0,U,44530,999,35768,.80537704E-3,.5007E-4,0
ZHUHAI-1 03B,2019-060C,2026-06-10T14:45:33.712992,15.53724053,.00077722,97.5518,319.0279,344.8583,15.2436,0,U,44536,999,37530,.40505907E-3,.25899E-3,0
ZHUHAI-1 03D,2019-060E,2026-06-10T13:44:16.302624,15.49377267,.00068073,97.5380,311.1625,328.2187,31.8652,0,U,44538,999,37505,.50955463E-3,.27924E-3,0
ZHUHAI-1 03E,2019-060F,2026-06-10T14:52:50.044224,15.40853333,.00064429,97.5600,311.3414,55.1797,305.0054,0,U,44539,999,37475,.38246257E-3,.15629E-3,0
ATLAS 5 CENTAUR DEB,2018-079BG,2026-06-08T19:29:42.230112,1.77428026,.4723613,13.6140,39.9639,297.8848,22.3946,0,U,44694,999,4641,0,-.57E-6,0
GAOFEN-7,2019-072A,2026-06-10T14:56:13.797888,15.21551332,.00178767,97.2434,223.3356,62.2483,298.0564,0,U,44703,999,36664,.15297754E-3,.3394E-4,0
JILIN-1 GAOFEN 2A,2019-075A,2026-06-10T13:39:31.843584,15.39136382,.00076347,97.4964,245.2052,106.7521,253.4563,0,U,44777,999,36386,.31566376E-3,.12174E-3,0
NINGXIA-1 1,2019-076A,2026-06-10T15:01:14.298816,14.02037536,.00102848,45.0039,209.1741,131.0285,229.1440,0,U,44779,999,33693,.2375878E-4,-.93E-6,0
NINGXIA-1 5,2019-076E,2026-06-10T15:20:42.046656,14.02086110,.00098368,45.0040,208.4575,119.7967,240.3846,0,U,44783,999,33685,.82885311E-4,-.2E-7,0
KL-ALPHA A,2019-077A,2026-06-10T15:02:41.798688,13.56042432,.0012972,88.9255,223.2818,122.1688,238.0726,0,U,44785,999,32484,-.2032611E-4,-.2E-7,0
CARTOSAT-3,2019-081A,2026-06-10T15:17:02.122368,15.19240991,.00125695,97.4311,223.6091,170.0339,190.1147,0,U,44804,999,36247,.30710028E-3,.6417E-4,0
JILIN-1 GAOFEN 2B,2019-086A,2026-06-10T15:11:14.046144,15.20638357,.00134275,97.4885,233.6649,348.7875,11.3059,0,U,44836,999,35949,.23132274E-3,.5017E-4,0
TIANQIN 1 (CAS-6),2019-093A,2026-06-10T14:22:12.991008,14.95409700,.00128587,97.7810,245.4868,77.6289,282.6370,0,U,44879,999,35106,.20895904E-3,.2254E-4,0
ETRSS-1,2019-093B,2026-06-10T14:34:45.025248,14.95837679,.00128711,97.7824,245.9495,77.3865,282.8794,0,U,44880,999,35107,.42546095E-3,.4702E-4,0
TIANYAN 01,2019-093C,2026-06-10T15:36:02.517696,14.86510030,.00149796,97.7530,234.0414,106.0139,254.2728,0,U,44881,999,35044,.82771355E-4,.68E-5,0
TIANYAN 02,2019-093D,2026-06-10T14:30:41.444640,15.05147576,.00144481,97.7933,256.3316,50.0080,310.2412,0,U,44882,999,35162,.43568913E-3,.6158E-4,0
CBERS 4A,2019-093E,2026-06-09T10:59:37.997952,14.81624316,.00014541,97.7494,227.9407,151.3784,208.7510,0,U,44883,999,34993,.66441037E-4,.472E-5,0
WEILAI 1R,2019-093F,2026-06-10T14:04:39.774144,15.00589902,.0017931,97.7844,251.4631,56.0657,304.2269,0,U,44884,999,35143,.40741101E-3,.5102E-4,0
FLORIPASAT-1,2019-093G,2026-06-10T12:07:23.897280,15.03809686,.00134758,97.7914,255.6884,92.6545,267.6223,0,U,44885,999,35164,.40137606E-3,.5466E-4,0
SHUNTIAN,2019-093H,2026-06-10T13:58:51.556224,14.95124549,.00131062,97.7998,249.7767,88.2900,271.9821,0,U,44886,999,35119,.22644571E-3,.2429E-4,0
2019-093L,2019-093L,2026-06-10T13:24:53.653248,14.94500528,.0013285,97.7545,239.8983,75.5640,284.7054,0,U,44889,999,35081,.35715262E-3,.3805E-4,0
ELEKTRO-L 3,2019-095A,2026-06-10T15:30:28.840032,1.00272173,.00013045,0.2388,81.3322,354.1597,132.0868,0,U,44903,999,2364,0,-.79E-6,0
GONETS-M 14,2019-096A,2026-06-10T14:35:59.190144,12.42870130,.0013236,82.5228,88.7186,162.1194,198.0354,0,U,44905,999,29286,.75382088E-3,.114E-5,0
GONETS-M 15,2019-096B,2026-06-10T13:22:24.888864,12.42871358,.00146158,82.5247,89.2106,186.2394,173.8506,0,U,44906,999,29282,.17920659E-3,.35E-6,0
GONETS-M 16,2019-096C,2026-06-10T14:00:19.670400,12.42891849,.00096565,82.5193,88.1498,230.5726,129.4500,0,U,44907,999,29281,.41452443E-3,.67E-6,0
RS-44 & BREEZE-KM R/B,2019-096E,2026-06-10T14:15:48.098016,12.79748699,.0217875,82.5217,344.0868,159.5378,201.4622,0,U,44909,999,30150,.80700192E-4,.32E-6,0
JILIN-1 KUANFU 01,2020-003A,2026-06-10T12:42:26.071488,15.10688862,.00087739,97.5031,235.6146,334.0629,26.0160,0,U,45016,999,35432,.1491939E-3,.2408E-4,0
XINGYUN-2 01,2020-028A,2026-06-10T14:08:40.646112,15.11780073,.00078545,97.4866,154.1208,219.1383,140.9280,0,U,45602,999,33384,.15196084E-3,.253E-4,0
XINGYUN-2 02,2020-028B,2026-06-10T13:36:12.659616,15.11509667,.00095585,97.5070,167.6747,300.2836,59.7448,0,U,45603,999,33383,.12159935E-3,.1997E-4,0
HAIYANG-1D,2020-036A,2026-06-10T14:59:02.014368,14.34170654,.00030445,98.4550,103.4464,143.5514,216.5879,0,U,45721,999,31403,-.3500174E-5,-.53E-6,0
M2 PATHFINDER,2020-037E,2026-06-10T06:19:43.667040,15.04648075,.0011852,97.8160,352.4179,168.8830,191.2660,0,U,45727,999,32445,.16065E-3,.2197E-4,0
GAOFEN DUOMO (GFDM),2020-042A,2026-06-10T15:15:08.337024,14.76871122,.00124697,97.7749,221.7599,93.2648,266.9989,0,U,45856,999,32004,.80846828E-4,.52E-5,0
ZIYUAN 3-03 (ZY 3-03),2020-051A,2026-06-10T14:34:34.605408,15.21481330,.00038686,97.2836,229.5459,349.3347,10.7807,0,U,45939,999,32634,.23118464E-3,.5132E-4,0
NEMO-HD,2020-061F,2026-06-10T15:37:31.114848,15.44462726,.00025023,97.1927,223.6702,88.0588,272.0947,0,U,46277,999,32097,.2136276E-3,.9805E-4,0
3CAT-5A,2020-061W,2026-06-10T10:40:28.901280,15.45887870,.0003083,97.2410,224.3456,127.2807,232.8724,0,U,46292,999,31998,.31928943E-3,.1544E-3,0
3CAT-5B,2020-061X,2026-06-10T10:25:16.524192,15.47250253,.00032506,97.2404,225.3046,128.3739,231.7804,0,U,46293,999,32001,.32985283E-3,.16722E-3,0
NAPA-1,2020-061BA,2026-06-10T14:06:08.825760,15.67112870,.00012515,97.2470,235.5546,163.1482,196.9821,0,U,46320,999,32070,.56304233E-3,.6027E-3,0
JILIN-1 GAOFEN 3E,2020-065D,2026-06-10T13:33:13.410720,15.62839289,.00124539,97.2260,214.0241,177.8012,182.3304,0,U,46457,999,31872,.61353825E-3,.55641E-3,0
JILIN-1 GAOFEN 3F,2020-065E,2026-06-10T13:52:53.200128,15.60231232,.00141286,97.2215,211.4044,167.1429,193.0192,0,U,46458,999,31867,.55874304E-3,.45812E-3,0
JILIN-1 GAOFEN 3G,2020-065F,2026-06-10T14:03:17.428896,15.70032042,.00097143,97.2287,218.1081,86.2269,274.0104,0,U,46459,999,31890,.63780217E-3,.77273E-3,0
JILIN-1 GAOFEN 3H,2020-065G,2026-06-10T14:34:10.008192,15.66829189,.00045911,97.2225,214.4971,26.6333,333.5163,0,U,46460,999,31885,.61675641E-3,.65352E-3,0
HAIYANG-2C,2020-066A,2026-06-10T14:05:13.750080,13.83374111,.00091736,65.9969,231.7171,238.2987,121.7188,0,U,46469,999,28858,-.10766591E-3,-.2E-5,0
HJ-2A,2020-067A,2026-06-10T22:19:56.484768,14.76508348,.0002414,97.8831,240.4513,295.3546,64.7414,0,U,46478,999,30733,.82001E-4,.521E-5,0
HJ-2B,2020-067B,2026-06-10T13:27:48.629664,14.76548841,.00011796,97.8887,241.1062,94.8765,265.2580,0,U,46479,999,30728,.37393898E-4,.211E-5,0
GONETS-M 17,2020-068A,2026-06-10T14:36:23.172192,12.42872636,.00233139,82.4996,351.5964,51.2043,309.1114,0,U,46486,999,25834,-.27392699E-3,-.28E-6,0
GONETS-M 18,2020-068B,2026-06-10T13:44:03.150816,12.42873032,.00205627,82.4949,350.7394,48.0201,312.2626,0,U,46487,999,25832,.30856087E-3,.53E-6,0
GONETS-M 19,2020-068C,2026-06-10T15:04:42.290400,12.42891673,.00144242,82.4974,351.1537,62.8341,297.4208,0,U,46488,999,25843,-.23307378E-3,-.22E-6,0
DEKART,2020-068H,2026-06-10T13:37:07.360320,15.37199983,.00073294,97.8744,170.3639,315.8895,44.1763,0,U,46493,999,31475,.31114064E-3,.11257E-3,0
NORBI,2020-068J,2026-06-10T13:33:34.955424,15.48173867,.00044753,97.8631,176.9473,278.5347,81.5395,0,U,46494,999,31518,.35281339E-3,.18472E-3,0
SALSAT,2020-068K,2026-06-10T12:56:05.145216,15.29703223,.00086211,97.8853,164.1992,335.4923,24.5905,0,U,46495,999,31434,.24329255E-3,.6924E-4,0
ICEYE-X6,2020-068M,2026-06-10T14:34:07.264992,15.04481293,.00084822,98.0960,154.9639,109.0882,251.1262,0,U,46497,999,31224,.21553233E-3,.295E-4,0
NETSAT-4,2020-068U,2026-06-10T13:52:29.180928,15.43644527,.00046982,97.8607,169.2885,6.6618,353.4690,0,U,46504,999,31475,.35379708E-3,.15855E-3,0
