OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
NETSAT-3,2020-068V,2026-06-10T13:54:10.939392,15.42448030,.00051605,97.8657,167.5147,25.3166,334.8332,0,U,46505,999,31466,.37330121E-3,.16076E-3,0
NETSAT-1,2020-068W,2026-06-10T13:11:22.200864,15.34485984,.00058024,97.8743,161.8916,51.2758,308.9001,0,U,46506,999,31428,.35566339E-3,.11804E-3,0
NETSAT-2,2020-068X,2026-06-10T13:29:53.567520,15.45713642,.00043388,97.8620,169.1422,44.2727,315.8867,0,U,46507,999,31471,.42482768E-3,.20456E-3,0
TIANQI-6,2020-076D,2026-06-10T12:19:59.777184,15.07137967,.00092297,34.9988,89.4180,112.9075,247.2609,0,U,46810,999,30757,.22210022E-3,.3382E-4,0
KSM1-C,2020-081B,2026-06-10T07:01:35.329728,15.26623766,.00019919,36.8944,101.5020,210.7189,149.3444,0,U,46906,999,30811,.33432074E-3,.8879E-4,0
KSM1-D,2020-081C,2026-06-10T13:08:07.363680,15.24625484,.0004533,36.8947,108.8123,222.7583,137.2813,0,U,46907,999,30808,.31838176E-3,.7953E-4,0
KSM1-A,2020-081H,2026-06-10T07:01:08.544000,15.25850116,.0004737,36.8953,103.8462,263.4789,96.5420,0,U,46912,999,30812,.35124E-3,.9118E-4,0
R2,2020-081J,2026-06-09T03:11:45.827520,15.25316026,.00084913,36.8973,110.9294,224.5897,135.4169,0,U,46913,999,31075,.25956339E-3,.6606E-4,0
KSM1-B,2020-081K,2026-06-10T13:11:46.377312,15.24411954,.0006717,36.9006,109.3857,233.9714,126.0413,0,U,46914,999,31117,.1752575E-3,.4304E-4,0
GONETS-M 20,2020-091A,2026-06-10T15:31:22.908288,12.42893416,.0020891,82.5041,306.5025,192.1317,167.9262,0,U,47227,999,25026,.1401291E-3,.29E-6,0
GONETS-M 21,2020-091B,2026-06-10T14:53:41.875584,12.42886531,.00144476,82.4966,305.2298,205.4224,154.6146,0,U,47228,999,25025,.25972724E-3,.46E-6,0
GONETS-M 22,2020-091C,2026-06-10T16:10:54.869088,12.42892751,.00218295,82.5023,306.0921,187.4610,172.6148,0,U,47229,999,25021,.5032289E-3,.8E-6,0
CUBEL,2021-006AM,2026-06-08T15:44:19.785984,15.40916074,.00063181,97.2333,210.3218,187.3006,172.8150,0,U,47448,999,29844,.23397477E-3,.9545E-4,0
ARKTIKA-M 1,2021-016A,2026-06-09T12:22:37.726752,2.00625436,.7285674,63.2417,58.7595,269.8905,14.6803,0,U,47719,999,3863,0,-.149E-5,0
STARLINK-2342,2021-021Z,2026-06-10T16:00:03.000096,15.79237487,.00016402,53.1551,180.7236,67.0906,324.1584,0,U,47883,999,589,.28947856E-3,.52661E-3,0
GRUS-1B,2021-022C,2026-06-10T15:14:14.202240,14.98984313,.00162358,97.5413,45.0480,352.1932,7.9036,0,U,47934,999,28491,.14126066E-3,.1657E-4,0
2021-022F,2021-022F,2026-06-10T15:46:49.488672,15.32944267,.00115999,97.3902,62.3604,111.9129,248.3348,0,U,47937,999,28871,.24592953E-3,.7763E-4,0
UNISAT-7,2021-022P,2026-06-10T12:48:06.090912,15.40287665,.00112022,97.3900,66.3889,97.6653,262.5866,0,U,47945,999,28883,.32633777E-3,.13093E-3,0
2021-022X,2021-022X,2026-06-10T13:54:42.996384,15.73251698,.00076053,97.3915,78.1930,91.9727,268.2408,0,U,47953,999,28946,.6717183E-3,.93235E-3,0
GLOBAL-9,2021-023G,2026-06-10T14:24:24.067584,15.46352175,.00050937,44.9819,287.5442,284.7733,75.2593,0,U,47971,999,29392,.37179921E-3,.18461E-3,0
AII-BRAVO,2021-034C,2026-06-10T15:10:07.257216,15.03428491,.00046846,97.5626,216.6906,289.0770,70.9948,0,U,48270,999,27863,.31402225E-3,.4215E-4,0
TYVAK-182A,2021-034D,2026-06-10T14:53:01.275360,15.06110668,.00057147,97.5734,220.6517,11.9879,348.1483,0,U,48271,999,27884,.28683982E-3,.4133E-4,0
CSS (TIANHE),2021-035A,2026-06-10T13:52:07.326048,15.60534794,.00083266,41.4694,2.2172,24.2094,335.9134,0,U,48274,999,29213,.2570347E-3,.21572E-3,0
TYVAK-0130,2021-041BF,2026-06-09T23:29:47.719392,15.27472919,.00108565,52.9976,59.5580,140.9745,219.2038,0,U,48606,999,27928,.2718079E-3,.7069E-4,0
HAIYANG-2D,2021-043A,2026-06-10T15:23:33.770112,13.83375445,.00113936,65.9998,320.9970,269.9528,90.0235,0,U,48621,999,25564,.40427669E-4,-.37E-6,0
2021-050D,2021-050D,2026-06-10T15:14:53.824416,15.23266156,.00040161,97.3336,237.8207,295.4640,64.6181,0,U,48843,999,27796,.24401671E-3,.5715E-4,0
TYVAK-0173,2021-059P,2026-06-10T04:12:13.372128,14.81867765,.0010673,96.0086,239.2747,60.4265,299.8015,0,U,48892,999,26720,.19929E-3,.1545E-4,0
MANDRAKE 2 ABLE,2021-059AE,2026-06-10T14:37:50.666880,15.54724840,.00050229,97.7041,350.8940,30.0661,330.0879,0,U,48907,999,27610,.29419327E-3,.19447E-3,0
MANDRAKE 2 BAKER,2021-059AF,2026-06-10T11:54:32.329728,15.59220068,.00035538,97.7011,353.5976,32.1352,328.0120,0,U,48908,999,27625,.31761829E-3,.24836E-3,0
PACE-1,2021-059AG,2026-06-10T12:01:47.368416,15.78719432,.00007026,97.6769,358.8941,315.7445,44.3765,0,U,48909,999,27674,.42589042E-3,.74704E-3,0
YAM-3,2021-059AN,2026-06-10T14:31:22.558080,15.48408808,.00056094,97.6996,348.1315,32.9515,327.2083,0,U,48915,999,27597,.20033314E-3,.10525E-3,0
FARADAY_PHOENIX,2021-059AX,2026-06-10T11:49:29.686944,15.76766143,.00024281,97.6824,358.7848,336.8087,23.3068,0,U,48924,999,27660,.68047218E-3,.110004E-2,0
DEMO8 (TENZING),2021-059CA,2026-06-10T11:36:51.585696,15.54742362,.00068519,97.7033,354.3946,20.4649,339.6877,0,U,48951,999,27626,.28501629E-3,.18857E-3,0
NAPA-2,2021-059CN,2026-06-09T05:49:56.617824,15.95777302,.00026691,97.6730,358.3052,251.6260,108.4724,0,U,48963,999,27654,.72515668E-3,.290503E-2,.35483944E-4
FENGYUN 3E,2021-062A,2026-06-10T13:52:02.270784,14.19902915,.00027629,98.7496,165.0595,96.1480,264.0011,0,U,49008,999,25564,-.19953749E-4,-.86E-6,0
ISS (NAUKA),2021-066A,2026-06-10T09:59:31.702560,15.49162374,.00058814,51.6361,333.6061,172.3680,187.7399,0,U,49044,999,57076,.10451669E-3,.5345E-4,0
STARLINK-3100,2021-082Q,2026-06-10T10:20:41.781696,14.98323995,.00030319,70.0005,60.6142,269.8479,90.2332,0,U,49144,999,25987,-.11356557E-3,-.1448E-4,0
CUTE,2021-088D,2026-06-10T12:37:01.193664,15.91259664,.00079041,97.4173,260.1851,244.1162,115.9297,0,U,49263,999,26149,.47533467E-3,.150394E-2,.10455888E-4
2021-091B,2021-091B,2026-06-10T14:27:21.673152,15.18521461,.00148302,97.4478,349.2784,66.3599,293.9190,0,U,49316,999,25798,.17466115E-3,.3546E-4,0
SDGSAT 1,2021-100A,2026-06-10T13:57:19.685376,15.19896552,.00068704,97.2645,208.7760,327.5993,32.4819,0,U,49387,999,25491,.11091439E-3,.2317E-4,0
TEIKYOSAT-4 (OORURI),2021-102B,2026-06-10T13:23:34.128960,15.09486131,.0010901,97.3672,191.2990,322.3746,37.6720,0,U,49396,999,25172,.13304785E-3,.2073E-4,0
Z-SAT,2021-102E,2026-06-10T14:34:22.367712,15.18215610,.00146994,97.3334,197.1298,270.5023,89.4527,0,U,49399,999,25244,.16548465E-3,.3327E-4,0
HIBARI,2021-102F,2026-06-10T14:29:08.786688,15.31596471,.00107001,97.3246,207.5823,215.5975,144.4554,0,U,49400,999,25318,.31897658E-3,.9674E-4,0
KOSEN-1,2021-102H,2026-06-10T09:23:11.603328,15.26741290,.00125249,97.3194,203.6805,225.8165,134.2046,0,U,49402,999,25298,.27000744E-3,.7043E-4,0
GLOBAL-14,2021-106A,2026-06-10T04:38:28.190112,15.50255429,.0016904,42.0056,332.6349,330.7787,29.2110,0,U,49469,999,25704,.44216E-3,.25574E-3,0
GAOFEN-3 02,2021-109A,2026-06-10T14:19:20.260128,14.42216291,.00033372,98.4092,169.7873,32.6403,327.4993,0,U,49495,999,23936,.30978506E-4,.59E-6,0
GLOBAL-12,2021-115BA,2026-06-10T09:10:29.892288,15.53158737,.00034133,53.1947,77.2500,56.1264,304.0072,0,U,49772,999,25484,.509658E-3,.32188E-3,0
GLOBAL-13,2021-115BB,2026-06-10T12:36:40.860288,15.45785257,.00041097,53.1973,86.2490,94.5250,265.6227,0,U,49773,999,25473,.38816107E-3,.18718E-3,0
GLOBAL-17,2021-120A,2026-06-10T01:47:37.741632,15.51879539,.00145581,41.9934,91.6632,210.2160,149.7846,0,U,49949,999,25379,.4530369E-3,.2776E-3,0
GLOBAL-16,2021-120B,2026-06-10T12:42:53.671968,15.49858065,.00125132,41.9943,92.5606,205.8313,154.1907,0,U,49950,999,25381,.39510293E-3,.22428E-3,0
XW-3 (CAS-9),2021-131B,2026-06-10T14:22:00.179616,14.41351510,.0005274,98.4971,254.0240,112.0154,248.1596,0,U,50466,999,23416,.12436941E-3,.359E-5,0
ION SCV-004,2022-002K,2026-06-10T15:08:33.804384,15.30386687,.00078863,97.2842,219.4126,30.0910,330.0783,0,U,50993,999,24429,.16069882E-3,.4651E-4,0
ETV-A1,2022-002CE,2026-06-10T15:33:50.837184,15.40544504,.00052508,97.2883,227.9730,26.9744,333.1775,0,U,51060,999,24483,.24258403E-3,.9775E-4,0
BRO-5,2022-002CF,2026-06-10T14:08:42.360288,15.47003867,.00041581,97.3004,235.2012,0.7629,359.3626,0,U,51061,999,24523,.49464186E-3,.24936E-3,0
LUDI TANCE 1-01A (L-SAR 01A),2022-007A,2026-06-10T14:13:46.628256,14.88413716,.00015959,97.8097,169.1066,90.9449,269.1951,0,U,51284,999,23749,.62291324E-4,.523E-5,0
LUDI TANCE 1-01B (L-SAR 01B),2022-018A,2026-06-10T15:02:09.207744,14.88410217,.00015955,97.8103,169.1357,90.9539,269.1861,0,U,51822,999,23273,.65817884E-4,.556E-5,0
2022-019D,2022-019D,2026-06-10T14:59:39.590592,15.70089890,.00057098,97.3666,253.7565,161.1408,199.0066,0,U,51827,999,23867,.58977972E-3,.71446E-3,0
2022-019J,2022-019J,2026-06-10T15:00:18.734976,15.20414850,.00069598,97.3431,224.6053,248.9930,111.0561,0,U,51832,999,23680,.12092166E-3,.2569E-4,0
2022-023F,2022-023F,2026-06-08T17:05:24.823104,15.17938636,.01293236,63.4454,302.2925,342.7663,16.9077,0,U,51951,999,23642,.62557508E-3,.15685E-3,0
CZ-4C R/B,2022-027B,2026-06-10T11:57:06.151968,13.65479604,.02319864,63.3941,76.7317,22.6448,338.4625,0,U,52085,999,21112,.45945199E-4,-.5E-6,0
MERIDIAN 10,2022-030A,2026-06-09T11:50:18.478752,2.00614478,.6781599,62.6777,141.6233,272.8602,17.6738,0,U,52145,999,3087,0,.249E-5,0
OMNI-L1,2022-033A,2026-06-10T05:28:19.788384,14.82723773,.00040453,97.8393,240.5404,318.5350,41.5556,0,U,52157,999,22642,.22971847E-3,.1802E-4,0
ENMAP,2022-033C,2026-06-10T14:02:38.313024,14.74982179,.00014228,97.9788,243.9289,84.7038,275.4333,0,U,52159,999,22568,.58895544E-4,.346E-5,0
ARCSAT-1,2022-033E,2026-06-10T05:36:14.541696,15.53456933,.00042573,97.2751,253.4041,206.3302,153.7736,0,U,52161,999,23462,.23810134E-3,.15007E-3,0
GLOBAL-18,2022-034B,2026-06-10T14:19:42.346560,15.45996818,.00030767,52.9822,288.1299,243.4119,116.6571,0,U,52196,999,23594,.40169561E-3,.19533E-3,0
GAOFEN-3 03,2022-035A,2026-06-10T15:19:48.743904,14.42213938,.00011562,98.4066,170.3142,99.0816,261.0505,0,U,52200,999,21990,-.4023782E-5,-.57E-6,0
DAQI-1,2022-039A,2026-06-10T14:58:57.550944,14.57673463,.00023396,98.1478,100.6116,286.1217,73.9725,0,U,52257,999,22098,.44741798E-4,.159E-5,0
BRO-6,2022-047AE,2026-06-10T14:51:00.222912,15.50102650,.00055523,97.3396,252.5500,100.2462,259.9416,0,U,52422,999,23013,.59651123E-3,.33568E-3,0
JILIN-1 GAOFEN 3D27,2022-048B,2026-06-10T14:37:39.161856,15.73841101,.0001759,97.5702,274.9569,78.0968,282.0492,0,U,52444,999,22844,.7745399E-3,.110322E-2,0
JILIN-1 GAOFEN 3D28,2022-048C,2026-06-10T14:54:14.976288,15.76648698,.00011476,97.5643,275.0938,150.3783,209.7547,0,U,52445,999,22849,.77910009E-3,.125534E-2,0
VIGORIDE-3,2022-057AE,2026-06-10T09:39:51.849216,15.27208716,.00092737,97.6591,301.1985,141.3351,218.8553,0,U,52760,999,22412,.20185273E-3,.531E-4,0
ION SCV-006,2022-057AF,2026-06-10T07:12:59.169312,15.45120749,.00182397,97.6088,309.5942,136.8744,223.3937,0,U,52761,999,22505,.27577413E-3,.13046E-3,0
SHERPA-AC1,2022-057AH,2026-06-10T03:53:51.111168,15.36167624,.0008916,97.6675,310.0975,114.5422,245.6752,0,U,52763,999,22462,.2114684E-3,.7374E-4,0
OMNI-L2,2022-057AR,2026-06-10T15:18:45.204480,14.81353395,.00063692,97.4717,224.4364,0.1643,359.9572,0,U,52771,999,21942,.16109684E-3,.1211E-4,0
STEP CUBE LAB-II,2022-065D,2026-06-10T15:21:25.930080,14.63293418,.00096638,98.2220,305.5624,51.2785,308.9279,0,U,52897,999,21054,.15039932E-3,.728E-5,0
RANDEV,2022-065E,2026-06-10T15:25:28.396992,14.63681091,.00090119,98.2206,305.9141,51.7076,308.4935,0,U,52898,999,21029,.18489361E-3,.914E-5,0
SNUGLITE-II,2022-065F,2026-06-10T08:01:52.544352,14.64335098,.00083902,98.2194,306.1777,52.4579,307.7384,0,U,52899,999,20999,.16768086E-3,.837E-5,0
MIMAN,2022-065G,2026-06-10T08:10:13.755936,14.61836820,.00085912,98.2252,303.8577,54.0952,306.1046,0,U,52900,999,20944,.10662086E-3,.485E-5,0
STARLINK-4362,2022-077A,2026-06-10T11:41:05.872128,15.05653546,.00023334,97.3782,340.7367,111.1456,249.0021,0,U,53043,999,21487,-.56750835E-4,-.876E-5,0
LARES-2,2022-080A,2026-06-07T07:24:15.159456,6.38965096,.0005412,70.1642,308.7172,333.4127,26.6130,0,U,53105,999,9103,0,-.8E-7,0
GREENCUBE (IO-117),2022-080E,2026-06-01T11:09:37.753056,6.42583280,.00088692,70.1435,303.7143,293.3663,66.6064,0,U,53109,999,9105,0,-.3E-7,0
STARLINK-4410,2022-084R,2026-06-10T14:31:33.772800,15.27582751,.00020206,97.6010,222.5488,81.2004,278.9463,0,U,53204,999,21400,.99349542E-3,.2679E-3,0
COSMOS 2558,2022-089A,2026-06-10T12:52:52.499136,15.73809208,.0000727,97.2255,265.3368,208.2921,151.8304,0,U,53323,999,21678,.6454E-3,.91569E-3,0
TECMS,2022-090A,2026-06-10T13:57:48.153312,15.21361624,.00027635,97.3142,229.8773,198.5219,161.5917,0,U,53346,999,21380,.14352006E-3,.3148E-4,0
DONGPO 02,2022-098J,2026-06-10T15:06:29.245824,15.73327132,.00015533,97.5504,292.2572,297.4885,62.6220,0,U,53452,999,21376,.69510868E-3,.96691E-3,0
DONGPO 01,2022-098K,2026-06-10T14:40:16.472928,15.71290253,.00014287,97.5573,292.7803,239.4828,120.6293,0,U,53453,999,21372,.64478534E-3,.82159E-3,0
STARLINK-4400,2022-099D,2026-06-10T14:22:36.320736,15.05661271,.00015411,97.3764,280.9273,145.4132,214.7196,0,U,53468,999,20995,.16998173E-3,.2397E-4,0
STARLINK-4621,2022-105AE,2026-06-10T14:26:35.370528,15.05661823,.00027712,97.3781,40.9422,70.4978,289.6548,0,U,53676,999,20721,-.80374442E-4,-.1218E-4,0
SHERPA-LTC2,2022-107BG,2026-06-10T12:31:31.706400,14.69632213,.03945712,53.2356,248.5452,207.3523,150.6179,0,U,53754,999,20156,.33405869E-3,.6573E-4,0
CENTISPACE-1 S3,2022-108A,2026-06-10T13:44:53.458944,14.61244110,.00089506,53.5331,82.6095,336.5100,23.5465,0,U,53757,999,20056,.11659523E-3,.39E-5,0
CENTISPACE-1 S4,2022-108B,2026-06-10T13:26:42.048096,14.61922880,.00081985,53.5306,80.2112,323.9454,36.0968,0,U,53758,999,20059,.14707183E-3,.552E-5,0
BLUEWALKER-3,2022-111AL,2026-06-10T00:47:04.058304,15.38180975,.00068615,53.2293,67.5573,140.7558,219.3945,0,U,53807,999,20910,.16814126E-3,.6029E-4,0
YUNHAI-1 03,2022-115A,2026-06-10T14:56:43.854720,14.32713563,.00059666,98.5532,159.8532,71.2326,288.9505,0,U,53877,999,19457,.11971075E-3,.282E-5,0
CENTISPACE-1 S5,2022-126A,2026-06-10T14:13:52.237344,14.63004864,.00143879,54.9984,239.3486,60.2585,299.9839,0,U,54020,999,19607,.15482657E-3,.61E-5,0
CENTISPACE-1 S6,2022-126B,2026-06-10T13:59:20.736960,14.62283968,.00162389,54.9988,241.2235,60.0519,300.2085,0,U,54021,999,19603,.12313732E-3,.437E-5,0
OTB-3-GAZELLE,2022-127A,2026-06-10T12:58:03.082944,14.42672047,.00125286,98.3942,153.3460,203.6473,156.4142,0,U,54023,999,19340,.53079768E-4,.133E-5,0
ASO-S,2022-129A,2026-06-10T13:40:23.834784,14.52058555,.00156545,98.2747,166.7450,111.2184,249.0685,0,U,54029,999,19446,.59619E-4,.197E-5,0
HJ-2E,2022-132A,2026-06-10T15:30:05.201856,15.22215798,.00213786,97.3798,166.1404,37.3543,322.9175,0,U,54035,999,20342,.30704142E-3,.703E-4,0
COSMOS 2561,2022-137A,2026-06-10T12:27:59.350752,15.51532978,.0011396,96.9186,220.7704,57.9604,302.2755,0,U,54109,999,20531,.21633E-3,.12746E-3,0
GONETS-M 23,2022-139A,2026-06-10T13:57:23.431680,12.42890521,.00206856,82.5072,352.4005,234.7245,125.1900,0,U,54150,999,16482,.21136847E-3,.39E-6,0
GONETS-M 24,2022-139B,2026-06-10T15:14:34.177056,12.42891153,.00158352,82.4983,351.4314,245.2419,114.7013,0,U,54151,999,16483,.24947833E-3,.44E-6,0
GONETS-M 25,2022-139C,2026-06-10T14:54:57.125664,12.42889796,.00197591,82.5054,352.1227,243.8684,116.0363,0,U,54152,999,16483,.17024715E-3,.33E-6,0
SKIF-D,2022-139D,2026-06-09T06:17:48.475104,5.00429725,.00073846,89.9519,96.6699,202.8670,157.1456,0,U,54153,999,6371,0,.13E-6,0
MATS,2022-147A,2026-06-10T14:25:40.173024,15.05318049,.00113464,97.6827,163.2267,214.7319,145.3167,0,U,54227,999,19677,.20761993E-3,.2912E-4,0
JILIN-1 GAOFEN 03D54,2022-155D,2026-06-10T15:08:59.828928,15.94416466,.00041205,97.6102,313.8851,265.4593,94.6211,0,U,54254,999,19925,.73002064E-3,.272081E-2,.30777432E-4
EOS-6 (OCEANSAT-3),2022-158A,2026-06-10T14:14:44.099808,14.46996505,.00015435,98.3539,259.8753,55.5533,304.5805,0,U,54361,999,18688,.73592903E-4,.224E-5,0
DONGPO 09,2022-167D,2026-06-10T15:15:48.765312,15.36187026,.00033896,97.6894,332.3519,130.7374,229.4164,0,U,54685,999,19444,.30082323E-3,.10526E-3,0
DONGPO 08,2022-167E,2026-06-10T14:31:12.284256,15.33512823,.00081651,97.6857,329.5287,182.4103,177.7101,0,U,54686,999,19431,.30612809E-3,.9845E-4,0
2022-167F,2022-167F,2026-06-10T02:28:58.714176,15.89700177,.00010465,97.6112,348.1595,184.5927,175.5336,0,U,54687,999,19570,.73203074E-3,.213712E-2,.18730849E-4
DONGPO 10,2022-167H,2026-06-10T14:45:45.581760,15.34318115,.00061129,97.6939,331.4752,128.5921,231.5869,0,U,54689,999,19435,.30747473E-3,.1014E-3,0
JILIN-1 GAOFEN 03D48,2022-167P,2026-06-10T14:47:09.807072,15.35078556,.0007412,97.6873,330.8520,134.5077,225.6772,0,U,54695,999,19438,.31527549E-3,.10658E-3,0
STAR VIBE,2023-001A,2026-06-10T14:50:28.165056,15.42434402,.00070037,97.3177,226.0563,130.8112,229.3744,0,U,55009,999,19121,.30667211E-3,.13193E-3,0
BRO-8,2023-001C,2026-06-10T15:39:04.980672,15.48651696,.00068841,97.3220,226.7434,141.5136,218.6607,0,U,55011,999,19119,.5442969E-3,.29095E-3,0
CONNECTA T1.2,2023-001D,2026-06-10T04:48:52.833600,15.50178440,.00068177,97.3278,231.7696,123.0964,237.0943,0,U,55012,999,19146,.68265426E-3,.38568E-3,0
BIRKELAND,2023-001G,2026-06-10T14:00:46.016352,15.39957765,.00082422,97.3350,229.5371,124.0679,236.1351,0,U,55015,999,19133,.20847413E-3,.8231E-4,0
ION SCV-008,2023-001AU,2026-06-10T05:35:57.405984,15.28493698,.00156549,97.5703,257.4357,42.1631,318.0809,0,U,55051,999,19027,.21257471E-3,.5836E-4,0
ION SCV-007,2023-001BD,2026-06-10T15:05:50.065152,14.77547531,.00123386,97.9008,224.7739,3.9071,356.2233,0,U,55060,999,18528,.57063694E-4,.357E-5,0
HUYGENS,2023-001CN,2026-06-10T15:34:28.226784,15.39964098,.00111948,97.3255,228.8407,106.1341,254.1138,0,U,55093,999,19136,.2164451E-3,.8559E-4,0
SHARJAHSAT-1,2023-001CZ,2026-06-10T14:06:39.190176,15.48808382,.00071798,97.3177,230.2635,122.3245,237.8702,0,U,55104,999,19147,.329462E-3,.17647E-3,0
HORUS 1,2023-025A,2026-06-10T15:36:41.986080,15.23533658,.00022083,97.3466,236.3826,125.5369,234.6074,0,U,55690,999,18305,.20425738E-3,.481E-4,0
HORUS 2,2023-032A,2026-06-10T14:52:49.185408,15.23356373,.00021794,97.3536,237.1525,111.2374,248.9096,0,U,55844,999,18048,.22464056E-3,.5269E-4,0
GLOBAL-19,2023-041B,2026-06-10T14:30:32.800320,15.37873125,.00098824,42.0014,240.2680,318.5649,41.4440,0,U,55982,999,18091,.31477248E-3,.11753E-3,0
BRO-9,2023-054H,2026-06-09T13:49:35.827968,15.97039346,.00065776,97.2949,78.4371,143.5914,216.5811,0,U,56185,999,17787,.10888484E-2,.467986E-2,.92684865E-4
ION SCV-010,2023-054Q,2026-06-10T14:28:52.878720,15.26140379,.00115371,97.3795,51.1884,222.0163,138.0192,0,U,56192,999,17519,.15955515E-3,.4053E-4,0
TELEOS-2,2023-057C,2026-06-09T19:47:10.531680,14.96399866,.00009836,9.9881,257.7953,263.7139,96.2963,0,U,56310,999,17169,-.1668089E-5,.669E-5,0
SNIPE 4,2023-072B,2026-06-10T14:18:01.587744,15.42085378,.00050314,97.5264,7.3937,5.2375,354.8923,0,U,56744,999,16909,.41836769E-3,.1782E-3,0
SNIPE 2,2023-072C,2026-06-10T14:13:56.695584,15.46527112,.00049137,97.5256,10.3895,37.5091,322.6500,0,U,56745,999,16922,.44179739E-3,.21891E-3,0
2023-072G,2023-072G,2026-06-10T14:37:15.065760,15.50198681,.00036043,97.4920,9.2017,30.0627,330.0831,0,U,56749,999,16944,.49725203E-3,.2803E-3,0
GEISAT PRECURSOR,2023-084C,2026-06-10T15:11:45.426624,15.34562208,.00055748,97.6210,302.3716,22.2941,337.8542,0,U,56934,999,16652,.20144831E-3,.6663E-4,0
BLACKJACK ACES-3,2023-084U,2026-06-10T15:30:27.138816,15.18406222,.0003069,97.6198,296.7885,53.0903,307.0611,0,U,56950,999,16617,.2551695E-3,.518E-4,0
BLACKJACK ACES-2,2023-084Z,2026-06-10T07:45:14.645952,15.18527212,.0001517,97.6195,296.5475,68.7721,291.3674,0,U,56955,999,16613,.32055592E-3,.6548E-4,0
BLACKJACK ACES-1,2023-084AA,2026-06-10T15:22:36.525792,15.18521410,.00012788,97.6187,296.6415,98.9325,261.2054,0,U,56956,999,11590,.30315691E-3,.6188E-4,0
