OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
ION SCV-011,2023-084AB,2026-06-10T12:30:27.329760,15.28781375,.00083361,98.1382,348.1837,65.9915,294.2195,0,U,56957,999,16479,.17446147E-3,.4796E-4,0
GHOST-3,2023-084AC,2026-06-10T10:33:18.990432,15.47662314,.00056867,97.6202,309.6512,322.3309,37.7542,0,U,56958,999,16697,.31863453E-3,.16382E-3,0
TOMORROW-R2,2023-084AG,2026-06-10T04:29:25.172160,16.02124152,.0007439,97.6021,324.4187,245.7552,114.2950,0,U,56962,999,16793,.71086E-3,.407347E-2,.75186E-4
AFR-1,2023-084AJ,2026-06-10T14:53:26.480832,15.28499881,.00105499,97.6260,298.1542,10.4977,349.6480,0,U,56964,999,16622,.14830021E-3,.4039E-4,0
METEOR-M2 3,2023-091A,2026-06-10T15:13:26.862816,14.24046212,.00039864,98.6091,216.7465,172.5465,187.5774,0,U,57166,999,15358,.12270135E-4,-.15E-6,0
UMKA 1 (RS40S),2023-091G,2026-06-10T13:55:07.330944,15.20740716,.0013946,97.5057,220.3027,138.3432,221.8868,0,U,57172,999,16300,.26928508E-3,.5871E-4,0
2023-091H,2023-091H,2026-06-10T13:42:34.015392,15.28490438,.00111356,97.5055,224.7100,133.1362,227.0811,0,U,57173,999,16329,.37430286E-3,.10324E-3,0
2023-091J,2023-091J,2026-06-10T13:53:24.654912,15.13879691,.00137551,97.5061,214.7694,164.3322,195.8338,0,U,57174,999,16263,.17499057E-3,.3107E-4,0
CUBEBEL 2 (EU11S),2023-091K,2026-06-10T13:46:58.511712,15.28989731,.001114,97.5058,224.7326,134.7355,225.4793,0,U,57175,999,16329,.39672949E-3,.11117E-3,0
SITRO-AIS 5 (KATYS),2023-091L,2026-06-10T12:39:09.464832,15.29300933,.00127477,97.5066,225.3637,124.0411,236.2041,0,U,57176,999,16332,.39083199E-3,.11062E-3,0
ZORKIY-2M 1,2023-091M,2026-06-10T15:10:46.540704,15.20816602,.00145574,97.5097,220.6187,135.7140,224.5263,0,U,57177,999,16300,.293049E-3,.6412E-4,0
CUBESX-HSE 3 (RS42S),2023-091N,2026-06-10T13:45:22.875552,15.31046056,.00121538,97.5098,227.0773,115.0062,245.2442,0,U,57178,999,16341,.39216692E-3,.11715E-3,0
MONITOR-3 (RS58S),2023-091Q,2026-06-10T13:59:44.210112,15.27706933,.00130698,97.5090,224.9812,121.1888,239.0634,0,U,57180,999,16328,.36409173E-3,.9809E-4,0
MONITOR-4 (RS57S),2023-091S,2026-06-10T15:04:25.905504,15.27799469,.00130681,97.5084,224.9972,121.3755,238.8765,0,U,57182,999,16329,.3193075E-3,.8616E-4,0
MONITOR-2 (RS39S),2023-091U,2026-06-10T14:13:50.101536,15.18847932,.00124957,97.5079,219.9185,131.3066,228.9246,0,U,57184,999,16295,.21225025E-3,.4361E-4,0
SVYATOBOR 1 (RS60S),2023-091X,2026-06-10T15:15:13.532256,15.26501600,.00109087,97.5095,225.4165,114.0648,246.1733,0,U,57187,999,16331,.29577486E-3,.766E-4,0
HORS 1,2023-091Y,2026-06-10T14:55:02.925696,15.26605514,.0010364,97.5073,225.1658,113.7461,246.4865,0,U,57188,999,16331,.29782392E-3,.7736E-4,0
VIZARD-METEO (RS38S),2023-091Z,2026-06-10T13:37:14.249856,15.35812743,.00085982,97.5097,230.9209,97.3628,262.8593,0,U,57189,999,16367,.43108115E-3,.14966E-3,0
SITRO-AIS 6 (CHIRKIN),2023-091AC,2026-06-10T13:21:14.053824,15.25806993,.00130392,97.5075,224.5474,126.9205,233.3229,0,U,57192,999,16327,.33569304E-3,.853E-4,0
SITRO-AIS 8 (ANOKHIN),2023-091AD,2026-06-10T14:54:24.643584,15.31953973,.00118518,97.5062,227.0207,120.0969,240.1449,0,U,57193,999,16344,.43267516E-3,.13306E-3,0
SITRO-AIS 7 (FARTUSHNIY),2023-091AE,2026-06-10T13:23:49.479648,15.25496778,.00128564,97.5072,224.3776,127.7695,232.4710,0,U,57194,999,16326,.3294604E-3,.8291E-4,0
AVION KALUGA 650,2023-091AF,2026-06-10T13:55:48.559296,15.20281146,.00116933,97.5095,221.1837,129.2945,230.9329,0,U,57195,999,16302,.25388644E-3,.5453E-4,0
HORS 2,2023-091AG,2026-06-10T15:09:47.234880,15.31721532,.00095168,97.5094,228.5726,107.2280,253.0004,0,U,57196,999,16352,.37532122E-3,.11437E-3,0
A-SEANSAT-PG1,2023-091AH,2026-06-10T13:33:58.705056,15.36728848,.00085425,97.5085,231.0062,104.5649,255.6543,0,U,57197,999,16369,.45628321E-3,.16322E-3,0
SITRO-AIS 10 (BURDAEV),2023-091AK,2026-06-10T14:45:44.792928,15.38358562,.00078548,97.5086,232.0013,99.6184,260.5948,0,U,57199,999,16375,.48117105E-3,.18151E-3,0
SITRO-AIS 9 (SHCHUKIN),2023-091AM,2026-06-10T13:47:04.803360,15.37876768,.0008114,97.5083,231.6946,99.9137,260.3023,0,U,57201,999,16373,.47297527E-3,.17563E-3,0
UTMN 2 (RS27S),2023-091AP,2026-06-10T14:15:55.477440,15.31888060,.00094675,97.5093,228.7247,103.3750,256.8548,0,U,57203,999,16353,.39089895E-3,.11977E-3,0
SITRO-AIS 12 (SMIRENNIY),2023-091AQ,2026-06-10T13:35:22.340256,15.38165096,.00076861,97.5097,232.1494,95.0369,265.1753,0,U,57204,999,16375,.45404919E-3,.17012E-3,0
SITRO-AIS 11 (SHEFFER),2023-091AU,2026-06-10T13:57:18.757440,15.38587074,.00075792,97.5095,232.4073,94.7549,265.4562,0,U,57208,999,16377,.47291152E-3,.17969E-3,0
H2SAT (HEINRICH HERTZ),2023-093A,2026-06-10T09:52:10.917408,1.00272286,.00015846,0.0560,110.6939,29.5886,267.2286,0,U,57213,999,1084,0,.2E-6,0
KUZGTU 1 (RS47S),2023-091AV,2026-06-10T11:49:59.273760,15.29706460,.00123699,97.5070,225.9053,118.6664,241.5821,0,U,57217,999,16335,.37715658E-3,.10805E-3,0
QIANKUN-1,2023-103B,2026-06-09T15:22:27.585120,16.07652254,.00276189,96.1559,206.0084,148.5135,211.7811,0,U,57422,999,16608,.20583994E-4,.16846E-3,.1783529E-5
FENGYUN 3F,2023-111A,2026-06-10T15:10:34.183776,14.19937936,.00015906,98.6841,231.7629,97.9860,262.1497,0,U,57490,999,14793,.26207083E-4,.12E-6,0
METEOR 2-1 DEB,1975-064F,2026-06-08T19:49:32.638080,14.29430842,.00112045,81.2796,7.6224,86.9874,273.2590,0,U,57492,999,40179,.1931023E-2,.4941E-4,0
HJ-2F,2023-116A,2026-06-10T14:43:18.973056,15.22226446,.00103774,97.3845,166.9468,71.2158,289.0204,0,U,57519,999,15775,.29928477E-3,.682E-4,0
XRISM,2023-137A,2026-06-10T03:05:51.489024,15.12404798,.0007944,31.0029,45.3183,253.7122,106.2643,0,U,57800,999,15179,.25478E-3,.4635E-4,0
METEOR-M2 4,2024-039A,2026-06-10T15:23:56.139072,14.22428895,.00068968,98.7008,121.0220,179.6081,180.5103,0,U,59051,999,11833,.20439367E-4,.2E-7,0
GRBBETA,2024-128C,2026-06-10T13:59:42.497664,15.06595991,.00415462,61.9898,239.4357,133.2177,227.2398,0,U,60237,999,10527,.22461953E-3,.3187E-4,0
TRANSPORTER-11 OBJECT A,2024-149A,2026-06-10T11:52:42.846240,15.32797834,.00022009,97.3730,241.4461,221.5294,138.5781,0,U,60468,999,10103,.25231582E-3,.7915E-4,0
WARATAH SEED-1,2024-149B,2026-06-10T04:55:07.732704,15.35770996,.00008965,97.3690,241.7739,199.0535,161.0675,0,U,60469,999,10104,.34929476E-3,.12079E-3,0
PHISAT 2,2024-149C,2026-06-10T02:51:44.910720,15.30948449,.0000379,97.3755,240.3752,182.8472,177.2767,0,U,60470,999,10091,.21943E-3,.6485E-4,0
LEMUR-2-TOMATOKECHUP,2024-149D,2026-06-10T04:50:21.804864,15.35884698,.00007423,97.3797,243.2313,194.7677,165.3545,0,U,60471,999,10109,.27691409E-3,.9591E-4,0
CONNECTA IOT-1,2024-149E,2026-06-10T11:05:32.658720,15.23488943,.00008591,97.3759,237.8672,357.8976,2.2257,0,U,60472,999,10077,.15237377E-3,.3565E-4,0
LOPEN,2024-149F,2026-06-10T12:01:20.675136,15.39494105,.00001773,97.3777,244.8175,191.7449,168.3793,0,U,60473,999,10123,.34996541E-3,.13658E-3,0
ROCK,2024-149G,2026-06-10T11:41:58.817184,15.39491484,.00004788,97.3773,244.8198,219.1939,140.9272,0,U,60474,999,10123,.36169281E-3,.14118E-3,0
CONNECTA IOT-3,2024-149H,2026-06-10T11:36:24.167520,15.23501028,.00013854,97.3734,237.6434,305.8162,54.2946,0,U,60475,999,10078,.16417685E-3,.3848E-4,0
QUBE,2024-149J,2026-06-10T04:30:27.584928,15.46882316,.0001331,97.3773,247.4884,214.5294,145.5869,0,U,60476,999,10138,.43466E-3,.21794E-3,0
WREN-1,2024-149L,2026-06-10T12:18:25.024896,15.41293470,.00029518,97.3767,245.5565,282.8586,77.2331,0,U,60478,999,10129,.44233181E-3,.18354E-3,0
TOMORROW-S1,2024-149M,2026-06-10T13:00:57.362112,15.32624882,.00010378,97.3750,242.0357,256.1896,103.9230,0,U,60479,999,10107,.21582667E-3,.6721E-4,0
FLOCK 4BE-18,2024-149N,2026-06-10T04:49:32.943072,15.41635789,.00023891,97.3729,244.8588,270.0697,90.0276,0,U,60480,999,10123,.39459106E-3,.16547E-3,0
FLOCK 4BE-7,2024-149P,2026-06-10T11:04:21.696672,15.40043307,.00015691,97.3757,244.4744,276.9044,83.2024,0,U,60481,999,10121,.49965911E-3,.19907E-3,0
FLOCK 4BE-26,2024-149S,2026-06-10T11:14:36.010176,15.66611160,.00048876,97.3655,247.1636,217.3655,142.7266,0,U,60484,999,10141,.11637016E-2,.123195E-2,0
TOMORROW-S2,2024-149T,2026-06-09T18:56:53.424672,15.32641135,.00013708,97.3815,241.7675,320.4268,39.6873,0,U,60485,999,10095,.22648776E-3,.7061E-4,0
FLOCK 4BE-36,2024-149U,2026-06-10T12:01:13.284480,15.42516861,.00021357,97.3745,245.8501,291.3936,68.7084,0,U,60486,999,10132,.3305191E-3,.14255E-3,0
FLOCK 4BE-25,2024-149V,2026-06-10T04:40:15.267360,15.38659096,.00008059,97.3798,244.2985,269.8112,90.3041,0,U,60487,999,10116,.34336337E-3,.13036E-3,0
FLOCK 4BE-31,2024-149W,2026-06-10T05:07:29.455968,15.43823863,.00010701,97.3798,246.3977,294.2450,65.8686,0,U,60488,999,10130,.42066372E-3,.18993E-3,0
FLOCK 4BE-20,2024-149X,2026-06-10T13:04:41.819808,15.37886346,.00022151,97.3697,243.5471,287.7856,72.3147,0,U,60489,999,10119,.31895857E-3,.11802E-3,0
FLOCK 4BE-23,2024-149Y,2026-06-10T12:48:15.880896,15.37507380,.00019244,97.3779,243.9080,302.0079,58.0978,0,U,60490,999,10117,.30403496E-3,.11107E-3,0
FLOCK 4BE-15,2024-149Z,2026-06-10T11:26:03.729120,15.58574418,.00023032,97.3687,246.6120,252.6994,107.4011,0,U,60491,999,10138,.10832586E-2,.83529E-3,0
FLOCK 4BE-17,2024-149AA,2026-06-10T04:50:34.051200,15.39587622,.00016155,97.3773,244.5177,276.8581,83.2481,0,U,60492,999,10118,.35086417E-3,.13735E-3,0
NUSAT-50 (NANCY ROMAN),2024-149AB,2026-06-10T11:55:04.917216,15.29739140,.00028422,97.3787,242.7996,195.6913,164.4240,0,U,60493,999,10110,.29538679E-3,.8436E-4,0
FLOCK 4BE-22,2024-149AC,2026-06-10T13:54:01.941696,15.40962911,.00021308,97.3734,245.0786,292.5802,67.5219,0,U,60494,999,10128,.34130858E-3,.1398E-3,0
FLOCK 4BE-34,2024-149AD,2026-06-10T11:11:41.705952,15.40965950,.00020611,97.3781,245.7831,309.9498,50.1567,0,U,60495,999,10129,.36505938E-3,.14962E-3,0
TYCHE,2024-149AE,2026-06-10T12:18:06.155136,15.25932943,.00007382,97.3755,239.4177,327.2304,32.8889,0,U,60496,999,10088,.15514462E-3,.3908E-4,0
FLOCK 4BE-32,2024-149AF,2026-06-10T12:06:05.971392,15.41934996,.00021536,97.3720,245.3602,296.8758,63.2269,0,U,60497,999,10130,.39309713E-3,.16649E-3,0
NUSAT-48 (HENRIETTA LEAVITT),2024-149AG,2026-06-10T11:38:58.153920,15.30003791,.00025404,97.3914,243.0194,311.6205,48.4818,0,U,60498,999,10111,.29391513E-3,.8462E-4,0
FLOCK 4BE-30,2024-149AH,2026-06-10T12:04:43.190688,15.54863623,.00033165,97.3779,246.8050,239.4462,120.6465,0,U,60499,999,10073,.1639696E-2,.110651E-2,0
NUSAT-49 (KLARA DAN VON NEUMANN),2024-149AJ,2026-06-10T12:41:53.364768,15.29834946,.00015527,97.3781,242.8632,13.7339,346.3944,0,U,60500,999,10111,.26338658E-3,.7535E-4,0
FLOCK 4BE-11,2024-149AK,2026-06-10T12:03:27.377280,15.42762344,.00023119,97.3701,245.5823,295.5432,64.5577,0,U,60501,999,10132,.35764438E-3,.15562E-3,0
YAM-7,2024-149AN,2026-06-10T11:01:30.372384,15.31726634,.00024326,97.3783,241.7366,343.9978,16.1186,0,U,60504,999,10102,.2175611E-3,.6587E-4,0
FLOCK 4BE-24,2024-149AP,2026-06-10T03:57:37.595808,15.42816293,.0002552,97.3712,245.4943,311.8242,48.2787,0,U,60505,999,10128,.43183E-3,.18851E-3,0
LUR-1,2024-149AQ,2026-06-10T04:20:02.643360,15.30015041,.0003365,97.3738,240.0598,352.2761,7.8428,0,U,60506,999,10090,.21893E-3,.6285E-4,0
TANAGER-1,2024-149AR,2026-06-10T05:29:49.210656,15.44922363,.00032272,97.2727,255.4802,334.7944,25.3147,0,U,60507,999,10196,.58018698E-4,.264E-4,0
EAGLEEYE,2024-149AS,2026-06-10T05:22:50.660544,15.69668366,.00034342,97.3717,254.1839,255.3748,104.7134,0,U,60508,999,10184,.77403148E-3,.92367E-3,0
FLOCK 4BE-29,2024-149AT,2026-06-10T12:06:58.008384,15.43926186,.00015848,97.3808,247.2779,340.1741,19.9445,0,U,60509,999,10138,.35403895E-3,.1602E-3,0
TRANSPORTER-11 OBJECT AU,2024-149AU,2026-06-10T11:53:57.510528,15.40036064,.00024669,97.3730,245.1636,327.3764,32.7329,0,U,60510,999,10128,.32680291E-3,.12977E-3,0
FLOCK 4BE-2,2024-149AV,2026-06-10T11:37:15.674016,15.51990332,.00026467,97.3833,248.5911,282.8164,77.2792,0,U,60511,999,10146,.85314369E-3,.5147E-3,0
FLOCK 4BE-13,2024-149AW,2026-06-10T11:18:22.364352,15.41710093,.00027963,97.3719,245.8133,296.8072,63.2889,0,U,60512,999,10133,.31878693E-3,.1338E-3,0
FLOCK 4BE-27,2024-149AX,2026-06-10T13:01:18.837696,15.34331959,.00030083,97.3826,243.3911,348.9722,11.1454,0,U,60513,999,10112,.25129837E-3,.8275E-4,0
FLOCK 4BE-9,2024-149AY,2026-06-10T11:10:12.960192,15.40596672,.00016381,97.3792,245.6725,343.8286,16.2908,0,U,60514,999,10128,.35886122E-3,.14527E-3,0
FLOCK 4BE-6,2024-149BA,2026-06-10T11:44:02.454720,15.39398143,.00022625,97.3787,245.0675,335.6577,24.4561,0,U,60516,999,10124,.34881467E-3,.1357E-3,0
FLOCK 4BE-14,2024-149BB,2026-06-10T13:02:55.139136,15.40784762,.00031718,97.3697,245.2531,327.7052,32.4000,0,U,60517,999,10130,.34995241E-3,.14254E-3,0
FLOCK 4BE-1,2024-149BC,2026-06-10T12:02:21.686496,15.42384225,.00028635,97.3778,246.4642,325.9264,34.1799,0,U,60518,999,10134,.36217406E-3,.15563E-3,0
FLOCK 4BE-28,2024-149BD,2026-06-10T04:50:46.291488,15.44670790,.00029678,97.3747,246.8634,320.7420,39.3613,0,U,60519,999,10136,.38089346E-3,.17688E-3,0
IPERDRONE.0,2024-149BE,2026-06-10T12:48:57.427200,15.65695648,.00029907,97.3775,254.4227,243.1306,116.9648,0,U,60520,999,10187,.66633425E-3,.67481E-3,0
TRANSPORTER-11 OBJECT BF,2024-149BF,2026-06-10T05:45:15.518880,15.81675630,.00051998,97.3758,256.6563,242.7875,117.2864,0,U,60521,999,10198,.10298882E-2,.210205E-2,0
CONNECTA IOT-2,2024-149BG,2026-06-10T11:35:00.487392,15.23919024,.00061833,97.3838,239.7299,3.4117,356.7161,0,U,60522,999,10087,.17344459E-3,.4121E-4,0
PTD-R (TYVAK-0127),2024-149BH,2026-06-10T05:44:02.921280,16.14437527,.00107216,97.3869,261.5616,268.6299,91.3759,0,U,60523,999,10232,.11751524E-2,.1440089E-1,.16063534E-2
CONNECTA IOT-4,2024-149BJ,2026-06-10T04:46:29.166816,15.41891525,.00040699,97.3798,245.4876,319.0457,41.0484,0,U,60524,999,10125,.38318885E-3,.16206E-3,0
ORESAT0.5,2024-149BK,2026-06-10T12:16:57.948384,15.44828795,.00040545,97.3722,247.4110,305.2214,54.8654,0,U,60525,999,10144,.37891933E-3,.17693E-3,0
DEIMOS,2024-149BL,2026-06-10T05:11:26.483136,15.43977540,.00040871,97.3780,247.2551,315.8068,44.2853,0,U,60526,999,10137,.38545357E-3,.17487E-3,0
CUAVA-2,2024-149BM,2026-06-10T12:05:07.168416,15.35962750,.00054859,97.3725,243.0119,324.9036,35.1846,0,U,60527,999,10114,.30972285E-3,.1077E-3,0
ERNST,2024-149BN,2026-06-10T11:21:35.745696,15.39030193,.00047884,97.3808,245.1434,329.9654,30.1316,0,U,60528,999,10124,.33707818E-3,.12956E-3,0
TORO,2024-149BQ,2026-06-10T11:39:59.775264,14.96398297,.00017246,97.6784,236.2788,89.8501,270.2918,0,U,60530,999,9895,.20208169E-3,.2233E-4,0
HYPSO-2,2024-149BR,2026-06-10T10:59:03.035328,14.98761460,.00012614,97.6821,237.8176,41.8210,318.3109,0,U,60531,999,9904,.14553862E-3,.1694E-4,0
LEMU NGE,2024-149BS,2026-06-10T11:48:11.678112,14.94927535,.00025406,97.6843,236.5865,76.4992,283.6511,0,U,60532,999,9895,.24300703E-3,.2596E-4,0
LEMUR-2-STELLA,2024-149BT,2026-06-10T11:06:17.958240,15.11661191,.00017292,97.6731,243.8889,99.7271,260.4154,0,U,60533,999,9948,.59621632E-3,.10082E-3,0
SATELIOT_2,2024-149BU,2026-06-10T14:33:40.097376,14.96334387,.00018244,97.6822,236.6826,103.3709,256.7716,0,U,60534,999,9898,.1577741E-3,.1728E-4,0
NIGHTJAR,2024-149BV,2026-06-10T10:48:14.107392,14.98989128,.0002061,97.6862,238.2511,83.8943,276.2514,0,U,60535,999,14186,.16656315E-3,.1959E-4,0
LEMUR-2-MARHISYAM,2024-149BW,2026-06-10T05:48:24.414336,15.11118694,.00031016,97.6879,244.1092,130.9350,229.2148,0,U,60536,999,9943,.64712786E-3,.10787E-3,0
SATELIOT_4,2024-149BX,2026-06-10T13:14:57.046560,14.96643675,.00034408,97.6738,236.1610,76.3383,283.8222,0,U,60537,999,9898,.19021648E-3,.2112E-4,0
PICO-02A021,2024-149BY,2026-06-09T10:40:30.877248,15.03169138,.00054248,97.6731,239.3437,49.7626,310.4073,0,U,60538,999,9857,.36415045E-3,.4863E-4,0
ICEYE-X43,2024-149BZ,2026-06-10T11:44:51.482400,14.99567631,.00079107,97.6770,238.5471,104.2076,256.0027,0,U,60539,999,9911,.27984634E-3,.3384E-4,0
HAWK-10A,2024-149CA,2026-06-10T11:35:51.339840,14.96489363,.0004925,97.6891,237.5094,95.8657,264.3126,0,U,60540,999,9898,.14987469E-3,.1645E-4,0
UMBRA-09,2024-149CB,2026-06-10T05:04:52.794624,15.17842409,.0000171,97.6967,248.2995,341.7738,18.3489,0,U,60541,999,9966,.77121389E-3,.15561E-3,0
QPS-SAR-8 (AMATERU-IV),2024-149CC,2026-06-10T11:23:17.140416,15.04072286,.00050318,97.6669,240.6812,121.1836,238.9884,0,U,60542,999,9926,.34282824E-3,.4686E-4,0
ARCTIC WEATHER SATELLITE,2024-149CD,2026-06-10T10:29:35.761344,14.89795342,.00034355,97.6802,232.0958,116.7059,243.4511,0,U,60543,999,9829,.74139227E-4,.658E-5,0
CAPELLA-15 (ACADIA-5),2024-149CE,2026-06-10T11:36:27.349632,14.92406163,.00056216,97.6771,234.5553,101.0448,259.1404,0,U,60544,999,9885,.39607309E-3,.4002E-4,0
HAWK-10B,2024-149CF,2026-06-10T11:35:38.078304,14.96491065,.00068312,97.6811,236.8713,111.5536,248.6414,0,U,60545,999,9898,.15611745E-3,.1716E-4,0
ICEYE-X39,2024-149CG,2026-06-10T11:20:06.781344,14.99855171,.00045932,97.6762,238.5877,136.0539,224.1050,0,U,60546,999,9911,.23565637E-3,.2861E-4,0
UMBRA-10,2024-149CH,2026-06-10T05:04:14.307744,15.17831081,.00009897,97.6970,248.3258,70.2137,289.9202,0,U,60547,999,9967,.73073244E-3,.14734E-3,0
ICEYE-X33,2024-149CJ,2026-06-10T04:03:20.500128,15.00898546,.000149,97.7254,240.3486,107.0787,253.0600,0,U,60548,999,9915,.34404E-3,.432E-4,0
ICEYE-X40,2024-149CK,2026-06-10T11:44:04.010784,14.97909449,.0006412,97.6804,238.0917,101.2312,258.9632,0,U,60549,999,9907,.12385186E-3,.1401E-4,0
SATELIOT_1,2024-149CL,2026-06-10T05:07:25.987872,14.98035310,.00080386,97.6738,237.2273,100.3552,259.8577,0,U,60550,999,9902,.17260903E-3,.1983E-4,0
BRO-14,2024-149CM,2026-06-10T04:09:10.948896,14.96162492,.00082,97.6877,237.0766,115.1856,245.0217,0,U,60551,999,9894,.85513E-4,.906E-5,0
SATELIOT_3,2024-149CN,2026-06-10T10:57:12.232512,14.98030866,.0006185,97.6825,238.2524,101.6218,258.5698,0,U,60552,999,9907,.10576892E-3,.1192E-4,0
BRO-15,2024-149CP,2026-06-10T11:45:17.982144,14.96131301,.00096355,97.6801,236.9951,108.0366,252.1906,0,U,60553,999,9900,.11657559E-3,.1256E-4,0
UM5-RIBAT,2024-149CQ,2026-06-10T11:20:42.924192,15.01038128,.00037836,97.6641,239.3635,72.1170,288.0466,0,U,60554,999,9918,.20822057E-3,.2601E-4,0
UM5-EOSAT,2024-149CR,2026-06-10T04:11:19.252896,15.01474511,.0008609,97.6684,239.9947,135.0160,225.1763,0,U,60555,999,9916,.29627E-3,.3772E-4,0
LASARSAT,2024-247Q,2026-06-09T19:18:52.108128,15.45910909,.0008391,44.9750,303.6854,290.3514,69.6474,0,U,62391,999,8217,.71316E-3,.35312E-3,0
CROCUBE,2024-247T,2026-06-10T15:36:43.605216,15.47795780,.00082402,44.9722,296.3748,298.7103,61.2959,0,U,62394,999,8233,.6699756E-3,.35404E-3,0
TEVEL2-4,2025-052D,2026-06-09T16:23:28.766976,15.34347478,.00045286,97.3918,57.0647,116.3023,243.8685,0,U,63213,999,6896,.51593665E-3,.17103E-3,0
TEVEL2-5,2025-052E,2026-06-10T05:23:10.191264,15.34197759,.00045073,97.3913,57.5550,117.7852,242.3848,0,U,63214,999,6904,.53328732E-3,.17598E-3,0
TEVEL2-6,2025-052F,2026-06-10T15:04:13.808640,15.34172180,.00045027,97.3920,57.9437,117.4748,242.6953,0,U,63215,999,6910,.48042043E-3,.15829E-3,0
TEVEL2-1,2025-052H,2026-06-10T11:00:54.521568,15.33643468,.00043523,97.3892,57.4069,126.5292,233.6352,0,U,63217,999,6906,.52380106E-3,.16982E-3,0
TEVEL2-3,2025-052J,2026-06-10T10:53:32.424000,15.33693057,.00045943,97.3880,57.4231,125.5277,234.6394,0,U,63218,999,6906,.45004687E-3,.14599E-3,0
TEVEL2-2,2025-052K,2026-06-10T06:19:32.932704,15.33646958,.00043374,97.3890,57.2137,128.0186,232.1449,0,U,63219,999,6903,.54174536E-3,.1757E-3,0
TEVEL2-9,2025-052AD,2026-06-10T14:58:39.929664,15.31695500,.0007199,97.3953,56.9633,149.0429,211.1238,0,U,63237,999,6902,.45314206E-3,.13811E-3,0
TEVEL2-7,2025-052AE,2026-06-10T14:21:40.896864,15.31404254,.00072933,97.3954,56.8565,149.8573,210.3089,0,U,63238,999,6901,.46405865E-3,.14018E-3,0
TEVEL2-8,2025-052AF,2026-06-09T16:36:09.084384,15.31361975,.00071697,97.3952,55.9294,153.0566,207.1049,0,U,63239,999,6887,.467774E-3,.14112E-3,0
FORESAIL-1 PRIME,2025-276DS,2026-06-10T03:27:30.040416,15.18638120,.0003804,97.4201,234.5441,117.9504,242.2116,0,U,66778,999,2933,.22914E-3,.4678E-4,0
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,